t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,lstatus,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1788867168.652580,13.819,2.0,-4.282577642729419,4,0,189,101.49462259392419,-37.838432877265035,-12.765376336767304,4.0,54.0,188.0,1.0,-0.15469199575445658,4.650071122535371,74.0,5.332959711151831,15.469735363719758,-12.933873734270637,-0.003697215109596641,-0.019,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,4.0,4.0,nan,-0.45512038835954394,-0.13653611650786318,0.0,0.0,0.0,1.545028316892606,6.011656926256473,,,8,9.008565902709961,-5,311,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760537,127.87384048,121.96000000000001,2,0.00013455999999999999,36.96760453318605,127.87384506202527,4.0,0.07791350517272949,1.0,0.0,0.13262701034545898,0.41804169252716433,12.685650940540485,-12.933873734270637,0.0,10.0,0.0,-0.10606870708076661,0.4694619307813386,0.23185713524367207,0.8453385083869478,0.0183434104384604,0.013770647798235261,-0.0003316125578789226,-9.54187045,2.1672696499999997,6.03108975
1788867168.702571,13.869,2.0,-4.320105196251413,2,0,192,101.6670473667061,-37.87777186566481,-12.766327368690611,4.0,55.0,188.0,1.0,-0.16054680179496195,4.738036898507458,74.0,5.178790505489333,15.623657953996386,-12.933873734270637,-0.003697215109596641,1.65,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,2.0,3.986691056109518,-0.4628549881472668,-0.13885649644418002,0.0,0.0,0.0,1.545028316892606,6.011656926256473,,,8,8.992151260375977,-3,203,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760537,127.87384048,121.96000000000001,2,0.00013455999999999999,36.967604181108214,127.87384699983191,4.0,0.10290656719207764,1.0,0.0,0.18261313438415527,0.5947925492938427,12.685650940540485,-12.933873734270637,0.0,10.0,0.0,-0.10627317003360624,0.46991717979586045,0.23190280770063204,0.8450473035542313,0.026563911215353696,-0.017889624832941875,0.028797932657906436,-9.7674234,0.5491724,6.20760945
1788867168.752583,13.919,2.0,-4.25470632795525,2,0,189,101.83939814776315,-37.91696499081566,-12.683707856609459,4.0,56.0,188.0,1.0,-0.16622996095842751,4.86632560151927,75.0,5.275177621659736,15.777908861707031,-12.933873734270637,-0.003697215109596641,-0.278,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,2.0,3.986691056109518,-0.47088232823701487,-0.14126469847110446,0.0,0.0,0.0,1.545028316892606,6.011656926256473,,,8,9.104288101196289,-5,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967604385,127.87384715,121.99600000000001,2,0.00013455999999999999,36.9676042056092,127.87384836424609,4.0,0.027129870986938476,1.0,0.0,0.031059741973876953,0.1098272476196289,10.928929269974489,-10.47194912382011,0.0,10.0,0.0,-0.10645303570844343,0.46927864497038946,0.23255233374390072,0.845200991855474,-0.06675884388878311,-0.021153390534171274,-0.0048520153205442364,-10.1204628,-0.36284605,5.34462425
1788867168.802571,13.969,2.0,-4.093291669686631,2,0,188,101.96075073440512,-37.914237553713605,-12.58696542425389,4.0,56.0,188.0,1.0,-0.14012785607999675,4.872326956779863,76.0,5.373898242678201,15.866657648049001,-10.47194912382011,0.11058793663946745,0.873,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,2.0,3.986691056109518,-0.47919382628493623,-0.14375814788548086,0.0,0.0,0.0,1.545028316892606,6.011656926256473,,,8,9.128755569458008,-5,174,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967604385,127.87384715,121.99600000000001,2,0.00013455999999999999,36.9676039171729,127.87385031993456,4.0,0.05214117202758789,1.0,0.0,0.08108234405517578,0.2867071654122907,10.928929269974489,-10.47194912382011,0.0,10.0,0.0,-0.10726218685366948,0.4702932643763925,0.2326005779168754,0.8445211897319691,0.016318828506146982,0.04194026192542374,0.015236724369910496,-9.384964049999999,-1.7063570999999997,5.16810455
1788867168.852562,14.019,2.0,-4.03414047317432,2,0,188,102.1346919463604,-37.94634613542963,-12.543143959000048,4.0,57.0,188.0,1.0,-0.13674853702483672,4.566257483063373,76.0,5.254077460524248,16.018340690560628,-10.47194912382011,0.11058793663946745,0.357,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,2.0,3.986691056109518,-0.48620021908893607,-0.1458600657266808,0.0,0.0,0.0,1.545028316892606,4.51213627225587,,,8,9.079588890075684,-5,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967604385,127.87384715,121.99600000000001,2,0.00013455999999999999,36.96760363008238,127.8738522723673,4.0,0.07710836563110351,1.0,0.0,0.13101673126220703,0.4632751352236523,10.928929269974489,-10.47194912382011,0.0,10.0,0.0,-0.1076525083262771,0.47063731472420073,0.23308379290373554,0.8441465518059426,-0.011239920382843483,0.03483677186980682,0.006230825429619756,-8.09048625,1.93191005,5.648630399999999
1788867168.902568,14.069,2.0,-4.222247520564602,2,0,188,102.30834358942978,-37.978304906152694,-12.525399774506042,4.0,57.0,188.0,1.0,-0.13134088596868868,4.579488420209778,77.0,5.357008510435378,16.170218791325272,-10.47194912382011,0.11058793663946745,0.9710000000000001,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,2.0,3.986691056109518,-0.4930376459401779,-0.14791129378205337,0.0,0.0,0.0,1.545028316892606,4.51213627225587,,,6,8.559883117675781,-5,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967604385,127.87384715,121.99600000000001,2,0.00013455999999999999,36.96760334343519,127.87385422814981,4.0,0.10211573276519775,1.0,0.0,0.1810314655303955,0.6401271736350842,10.928929269974489,-10.47194912382011,0.0,10.0,0.0,-0.10827586049678631,0.47039672085903556,0.2337481377733269,0.8440172220554796,-0.0456752665246916,0.01101302758008422,0.01694714703686494,-6.668522,1.0493115499999999,7.7668668
1788867168.952586,14.119,3.0,-4.400495276693628,2,0,189,102.48229316480972,-38.010214325725116,-12.476937560989796,4.0,58.0,188.0,1.0,-0.11710001904087963,4.645709349105692,77.0,5.180609375275343,16.322787737763875,-10.47194912382011,0.11058793663946745,1.8480000000000003,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,2.0,3.986691056109518,-0.4996046902386123,-0.14988140707158368,0.0,0.0,0.0,1.545028316892606,4.51213627225587,,,8,8.881804466247559,-5,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760325,127.873853875,122.00800000000001,2,0.00013455999999999999,36.96760307051907,127.8738549407727,4.0,0.025298220252990722,1.0,0.0,0.027396440505981445,0.0968738136291504,10.789654365946237,-11.927696272316638,0.0,10.0,0.0,-0.10866887528943334,0.47115748878800723,0.2342507323884558,0.8434028045233074,-0.0014660765716752368,0.06356489135763348,0.032253684576855214,-9.747810099999999,0.6276256,3.89324005
1788867169.002587,14.169,3.0,-4.575195429241967,3,0,189,102.54567467526984,-38.04059520902676,-12.356758354451046,4.0,59.0,188.0,1.0,-0.13002507810902192,4.686109366583915,77.0,5.003933657162511,16.390687229775036,-11.927696272316638,0.02746206443365793,1.47,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.4346100785589218,-0.5054596911906563,-0.15163790735719687,0.0,0.0,0.0,1.545028316892606,4.51213627225587,,,8,8.718849182128906,-5,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760325,127.873853875,122.00800000000001,2,0.00013455999999999999,36.967602744539775,127.87385688691029,4.0,0.05030594501495361,1.0,0.0,0.07741189002990723,0.2737284064115669,10.789654365946237,-11.927696272316638,0.0,10.0,0.0,-0.1095147928290393,0.4720010080651725,0.23502274926912559,0.8426065902086545,-0.04967207051175862,0.008848819307611252,0.025656340004316644,-8.237585999999999,-0.17651969999999997,5.97224985
1788867169.052562,14.219,3.0,-4.817344530200976,3,0,189,102.71876642010955,-38.076883057970115,-12.283063209797717,4.0,59.0,188.0,1.0,-0.13449282596609058,4.8155437466638675,77.0,4.937065697925012,16.546013021243592,-11.927696272316638,0.02746206443365793,0.628,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.4346100785589218,-0.5119609450961073,-0.1535882835288322,0.0,0.0,0.0,1.545028316892606,4.401089238261927,,,6,8.795366287231445,-5,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760325,127.873853875,122.00800000000001,2,0.00013455999999999999,36.967602420033906,127.87385883312372,4.0,0.07530985507965088,1.0,0.0,0.12741971015930176,0.45055596773795237,10.789654365946237,-11.927696272316638,0.0,10.0,0.0,-0.10949666888967745,0.47085820605281853,0.23627608112575904,0.8428977653207058,-0.05419247327442393,-0.08061675814961808,0.01096066770252439,-8.0022264,0.196133,4.3541526
1788867169.102580,14.269,3.0,-4.646220950430203,3,0,189,102.89186491054355,-38.11300688609855,-12.251666683461053,3.0,60.0,188.0,1.0,-0.13789326970044596,4.901404488439834,77.0,4.760727139679028,16.701666807939407,-11.927696272316638,0.02746206443365793,1.694,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.4346100785589218,-0.5186855863944119,-0.15560567591832355,0.0,0.0,0.0,1.545028316892606,4.401089238261927,,,6,8.583394050598145,-5,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760325,127.873853875,122.00800000000001,2,0.00013455999999999999,36.96760217790313,127.87386029268795,4.0,0.1003068510055542,1.0,0.0,0.1774137020111084,0.5831398677410292,10.789654365946237,-11.927696272316638,0.0,10.0,0.0,-0.10963074111531189,0.46956808338782813,0.23743340685123093,0.8432747434715491,-0.04719370297392667,0.05619960191421741,0.02956587752878394,-8.3748791,1.0591182,6.776395149999999
1788867169.152558,14.319,3.0,-4.805284054364409,3,0,189,103.02168025410928,-38.13996076057646,-12.167064907338016,3.0,60.0,188.0,1.0,-0.13857428925323031,4.801378875710443,78.0,4.8506105168772375,16.81858639606051,-11.927696272316638,0.02746206443365793,1.9399999999999997,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.4346100785589218,-0.5255802498794342,-0.15767407496383026,0.0,0.0,0.0,1.545028316892606,4.401089238261927,,,7,8.447006225585938,-5,371,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760213666667,127.87386042,121.999,2,0.00013455999999999999,36.96760213666667,127.87386042,4.0,0.0116,1.0,1.0,0.0,0.0,10.277545763088805,-12.01904853337756,0.0,10.0,0.0,-0.11008492084440073,0.4713832696436379,0.23841458622430686,0.8419249422473764,-0.11985175973445061,-0.012863076587198208,0.03385938748868999,-8.38468575,0.2745862,6.0212831
1788867169.202632,14.369,3.0,-4.758171826556319,3,0,189,103.03300353609613,-38.1445511824568,-12.062668343934803,3.0,61.0,188.0,1.0,-0.14082857911380037,4.83691669699967,78.0,4.718406482095426,16.83022749333945,-12.01904853337756,0.007400818698022249,0.298,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.4346100785589218,-0.5325089643420957,-0.1597526893026287,0.0,0.0,0.0,1.545028316892606,4.401089238261927,,,6,8.184720039367676,-5,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760213666667,127.87386042,121.999,2,0.00013455999999999999,36.967601847074874,127.87386212370633,4.0,0.04080830249786377,1.0,0.0,0.05841660499572754,0.15492083644866944,10.277545763088805,-12.01904853337756,0.0,10.0,0.0,-0.11049393515966498,0.47053234221339485,0.2393770270250349,0.8420742509759838,-0.0064053583548191895,-0.04576253298729132,0.0052010811709431014,-7.2471143499999995,-0.1569064,6.0605097
1788867169.252562,14.419,3.0,-5.05401677569649,3,0,227,103.18453316256391,-38.17678839371171,-12.047738659772676,3.0,61.0,188.0,1.0,-0.14439846118520047,4.770357972160919,78.0,4.706591090653696,16.967504450580336,-12.01904853337756,0.007400818698022249,2.323,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.4346100785589218,-0.5395503932977858,-0.16186511798933573,0.0,0.0,0.0,1.545028316892606,4.002673120274389,,,6,8.207535743713379,-5,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760213666667,127.87386042,121.999,2,0.00013455999999999999,36.96760160050584,127.87386358265839,4.0,0.06581435832977295,1.0,0.0,0.1084287166595459,0.28755290802665,10.277545763088805,-12.01904853337756,0.0,10.0,0.0,-0.11069969417627765,0.4701788563433723,0.24016659773084598,0.8420198489889102,-0.01774999849278233,0.02841396022246768,0.04054399852382828,-8.56120545,-1.46119085,4.648352099999999
1788867169.302564,14.469,3.0,-5.2283699101697785,3,0,189,103.31429405855405,-38.20423633337684,-11.931819170627392,3.0,61.0,188.0,1.0,-0.14812263258971717,4.91581115532066,78.0,4.552213031008495,17.085199944348062,-12.01904853337756,0.007400818698022249,1.086,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.229901245471026,-0.5467703163570458,-0.16403109490711373,0.0,0.0,0.0,1.545028316892606,4.002673120274389,,,6,8.157382011413574,-5,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.96760213666667,127.87386042,121.999,2,0.00013455999999999999,36.96760135580646,127.87386504126084,4.0,0.09080658588409424,1.0,0.0,0.15841317176818848,0.4201114799239272,10.277545763088805,-12.01904853337756,0.0,10.0,0.0,-0.11113496595459836,0.47019623486761947,0.24132291008995868,0.8416221082673021,-0.1142841594205887,-0.0096342174710087,0.01895427567665842,-7.7668668,1.2748645,5.3348176
1788867169.352562,14.519,3.0,-4.886219567719459,3,0,189,103.4440238606028,-38.23147614364252,-11.877375002536581,3.0,62.0,188.0,1.0,-0.155143936523776,4.944103820063629,78.0,4.420062324757374,17.202957415495817,-12.01904853337756,0.007400818698022249,1.2570000000000001,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.229901245471026,-0.5541764479865317,-0.16625293439595948,0.0,0.0,0.0,1.545028316892606,4.002673120274389,,,6,8.277385711669922,-5,344,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967601163333335,127.87386682333333,121.989,2,0.00013455999999999999,36.96760104134189,127.87386762720453,4.0,0.02532087001800537,1.0,0.0,0.027441740036010742,0.07277549457550049,10.57517315553767,-10.771772384928127,0.0,10.0,0.0,-0.11162943567078758,0.46965399183003964,0.24265619545841952,0.841476064933267,-0.05897467542488839,-0.009546951008408983,0.021938788697568722,-8.97308475,-0.18632634999999997,4.5895122
1788867169.402605,14.569,3.0,-5.099731075596443,3,0,189,103.67402070583134,-38.26648217963843,-11.75936360968754,3.0,62.0,188.0,1.0,-0.15392908767673286,4.7350407832823445,79.0,4.5534321350777685,17.403940264199196,-10.771772384928127,0.05528013088042201,0.661,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.229901245471026,-0.5619336448127205,-0.16858009344381614,0.0,0.0,0.0,1.545028316892606,4.002673120274389,,,6,8.060791969299316,-5,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967601163333335,127.87386682333333,121.989,2,0.00013455999999999999,36.96760081961702,127.87386909298989,4.0,0.050336820220947265,1.0,0.0,0.07747364044189453,0.20546008628248755,10.57517315553767,-10.771772384928127,0.0,10.0,0.0,-0.11320540128533997,0.4686184117814869,0.24312179709865225,0.8417084489505517,-0.034417892849328176,-0.000767944870877505,0.01153662635568252,-8.3748791,-0.34323275000000003,6.46258235
1788867169.452560,14.619,3.0,-4.84102390430766,3,0,188,103.80438936381549,-38.291164479018065,-11.726369114534123,3.0,63.0,188.0,1.0,-0.15190430974472208,4.69841841255103,79.0,4.320871883065543,17.521223483181878,-10.771772384928127,0.05528013088042201,1.686,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.229901245471026,-0.569630099196557,-0.1708890297589671,0.0,0.0,0.0,1.545028316892606,4.232330236061031,,,7,8.083516120910645,-5,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967601163333335,127.87386682333333,121.989,2,0.00013455999999999999,36.967600599220056,127.87387055820642,4.0,0.07533822689056396,1.0,0.0,0.12747645378112793,0.33806748598218445,10.57517315553767,-10.771772384928127,0.0,10.0,0.0,-0.1135478998643136,0.467805365405263,0.2440447508271579,0.8418474767605844,-0.03389429407372988,-0.04138175656478555,0.029426251188624394,-7.9433865,1.4121575999999998,5.0406181
1788867169.502583,14.669,3.0,-5.0078043908745755,3,0,189,103.93470742921049,-38.31569895670072,-11.642218729154337,3.0,64.0,188.0,1.0,-0.1527526126778243,4.578192972148173,80.0,4.454733701009192,17.638593646124587,-10.771772384928127,0.05528013088042201,1.127,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.229901245471026,-0.5772253146837931,-0.17316759440513793,0.0,0.0,0.0,1.545028316892606,4.232330236061031,,,6,8.109585762023926,-5,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967601163333335,127.87386682333333,121.989,2,0.00013455999999999999,36.96760038040808,127.87387202276807,4.0,0.10032270584106445,1.0,0.0,0.1774454116821289,0.4705849763676735,10.57517315553767,-10.771772384928127,0.0,10.0,0.0,-0.1139213625513836,0.46827620624166,0.24526372299931418,0.8411807320682461,-0.013229595730117017,0.03173008580125691,0.019669860669976093,-9.1201845,0.8237586,5.599597149999999
1788867169.552563,14.719,3.0,-5.218724143368587,3,0,189,104.06496724892027,-38.34005699450838,-11.585754317657234,3.0,64.0,188.0,1.0,-0.16029842522177,4.601778227164014,80.0,4.32238318555517,17.756023621345147,-10.771772384928127,0.05528013088042201,0.564,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.229901245471026,-0.5848629453176843,-0.1754588835953053,0.0,0.0,0.0,1.545028316892606,4.232330236061031,,,6,7.981357574462891,-5,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967600213333334,127.87387310666666,121.97900000000001,2,0.00013455999999999999,36.967600070296406,127.87387405354234,4.0,0.02775917682647705,1.0,0.0,0.0323183536529541,0.08570827388763427,10.993059880667547,-10.715667596811203,0.0,10.0,0.0,-0.11511588465959453,0.4694555378005965,0.24622915831941788,0.8400779920463949,-0.10149089600347028,0.0027052603405912107,0.009843656981248018,-8.629852,-0.7551120499999999,5.874183349999999
1788867169.602579,14.769,3.0,-5.564673272710168,3,0,240,104.24558667885468,-38.37457846806135,-11.514042478296147,3.0,65.0,188.0,1.0,-0.16920529083441327,4.657556117788825,80.0,4.190128018250909,17.919659076759203,-10.715667596811203,0.04350433604230091,1.858,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.3234359382582244,-0.5928778665787728,-0.17786335997363184,0.0,0.0,0.0,1.545028316892606,4.232330236061031,,,6,7.936185359954834,-5,213,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967600213333334,127.87387310666666,121.97900000000001,2,0.00013455999999999999,36.96759985015692,127.87387551860249,4.0,0.052757007217407226,1.0,0.0,0.08231401443481445,0.21829674180591438,10.993059880667547,-10.715667596811203,0.0,10.0,0.0,-0.1154441756810072,0.46831397791222507,0.24776384830940906,0.8402188618831838,-0.0486946861306418,-0.07447319918259805,0.03242821750205464,-8.051259649999999,1.4513842,5.570177199999999
1788867169.652557,14.819,3.0,-5.286885935715848,3,0,189,104.37589083596416,-38.39908428327153,-11.421247110578406,3.0,65.0,188.0,1.0,-0.17354529980684946,4.764339386864353,80.0,4.006682730019963,18.037709142964342,-10.715667596811203,0.04350433604230091,0.844,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.3234359382582244,-0.6013381311204935,-0.18040143933614805,0.0,0.0,0.0,1.545028316892606,4.56365618369002,,,6,7.837079048156738,-5,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967600213333334,127.87387310666666,121.97900000000001,2,0.00013455999999999999,36.967599631332966,127.87387698441972,4.0,0.07776222858428955,1.0,0.0,0.1323244571685791,0.3509243355848807,10.993059880667547,-10.715667596811203,0.0,10.0,0.0,-0.11452289261604523,0.4680593217607015,0.24977755726157036,0.8398905585064096,-0.0546637121724624,0.0471238898038469,0.01473057888683214,-7.40402075,-0.6864655000000001,4.962164899999999
1788867169.702567,14.869,3.0,-5.547404255612875,3,0,189,104.50626232894328,-38.42344365465892,-11.378859608861802,3.0,66.0,188.0,1.0,-0.1790680150935489,4.65709455024954,81.0,4.1398004771774675,18.155924325008904,-10.715667596811203,0.04350433604230091,1.6670000000000003,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.3234359382582244,-0.610015396110836,-0.18300461883325078,0.0,0.0,0.0,1.545028316892606,4.56365618369002,,,6,7.756148815155029,-5,173,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967600213333334,127.87387310666666,121.97900000000001,2,0.00013455999999999999,36.96759941368201,127.8738784512842,4.0,0.10278020534515381,1.0,0.0,0.18236041069030762,0.48361947874012334,10.993059880667547,-10.715667596811203,0.0,10.0,0.0,-0.11532317167353733,0.46848275137891626,0.2505580194971369,0.839312311717914,0.012182398178920419,0.03174753909377685,0.029094638630745476,-8.11009955,1.0296982499999998,5.727083599999999
1788867169.752587,14.919,1.0,-4.862670591212926,3,0,190,104.63672696471426,-38.44767244834201,-11.295663896533853,3.0,66.0,188.0,1.0,-0.1851543142446163,4.7410132230923745,81.0,4.007477073947568,18.27433241960977,-10.715667596811203,0.04350433604230091,0.977,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.3234359382582244,-0.6189687968655134,-0.18569063905965402,0.0,0.0,0.0,1.545028316892606,4.56365618369002,,,6,7.727051734924316,-5,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967599365,127.87387920166667,121.98500000000001,2,0.00013455999999999999,36.96759923702423,127.8738801225868,4.0,0.027274471855163573,1.0,0.0,0.03134894371032715,0.0831373987197876,10.169810020288747,-9.882056376964654,0.0,10.0,0.0,-0.11534980103260958,0.4671086370060904,0.25178288088276624,0.8397078810696161,-0.08698720991939739,-0.10040879186723378,0.0170518667919846,-8.159132799999998,-0.2745862,5.08965135
1788867169.802602,14.969,3.0,-5.918702408000268,1,0,189,104.78537456540609,-38.46733790225409,-11.17621276502598,3.0,67.0,188.0,1.0,-0.17996086733811417,4.790674611169372,81.0,3.8750967229793716,18.404698028298533,-9.882056376964654,0.07068037597846058,2.1960000000000006,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,2.0,1.0,3.4547642616805616,-0.6282265125777442,-0.18846795377332326,0.0,0.0,0.0,1.545028316892606,4.56365618369002,,,6,7.663509845733643,-6,382,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967599365,127.87387920166667,121.98500000000001,2,0.00013455999999999999,36.9675990343295,127.87388159185213,4.0,0.05227671298980713,1.0,0.0,0.08135342597961426,0.21574924732173015,10.169810020288747,-9.882056376964654,0.0,10.0,0.0,-0.11538218307822876,0.46702362562241706,0.2525023098057032,0.8395346737814818,-0.028989918875625815,0.029286624848464848,0.03832743037379548,-7.7668668,1.4808041499999998,5.570177199999999
1788867169.852588,15.019,1.0,-4.576091643962846,3,0,189,104.91605273582728,-38.48990177622355,-11.066446378040212,3.0,67.0,188.0,1.0,-0.17849670841017945,4.712729788656154,81.0,3.7251791998365196,18.522711725663086,-9.882056376964654,0.07068037597846058,2.415,0.0,-13.309968856121605,0.9652284248432731,0.005226171134933526,1.1870839632031323,3.0,3.0,3.1960433753264446,-0.6372245559446499,-0.19116736678339497,0.0,0.0,0.0,1.545028316892606,3.9208374523151672,,,6,7.4651780128479,-6,175,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,0,,,,,,-1.0,-1.0,False,36.967599365,127.87387920166667,121.98500000000001,2,0.00013455999999999999,36.96759883399056,127.87388306167401,4.0,0.07727978858947754,1.0,0.0,0.13135957717895508,0.3483653068337259,10.169810020288747,-9.882056376964654,0.0,10.0,0.0,-0.11613768990984827,0.46738296090918113,0.2535559815207318,0.8389127303058579,-0.05014330940979709,-0.031817352263856624,0.04214970143566306,-8.208166049999999,1.0787315,6.6489087
