t_rel,t_wall,kind,i,x_m,y_m,cells,ego_y,ego_yaw_deg,target_y,n_ahead,lethal_cells,clusters_all,clusters_rej,lstatus
197.81,1789274728.369,cone,0,1.931,-1.137,299,0.20252633852831023,4.437635459592864,0.4584082852008713,1.0,6827.0,3.0,0.0,L
197.86,1789274728.419,cone,0,1.841,-1.170,288,0.21302422179438266,4.280860310015845,0.42391662699476795,1.0,6682.0,4.0,0.0,L
197.91,1789274728.469,cone,0,1.746,-1.160,278,0.22013095074226657,4.121963130503349,0.42859083020975075,1.0,6486.0,4.0,0.0,L
197.96,1789274728.519,cone,0,1.613,-1.250,232,0.22395750223011393,3.976101297839185,0.35359083020975074,1.0,6517.0,3.0,0.0,L
198.01,1789274728.569,cone,0,1.569,-1.244,248,0.22415339903918616,3.845350657464926,0.3281948880511718,1.0,6495.0,3.0,0.0,L
198.06,1789274728.619,cone,0,1.482,-1.233,236,0.22917268263340562,3.700354614964267,0.33474713553023727,1.0,6474.0,4.0,0.0,L
198.11,1789274728.669,cone,0,1.470,-1.249,230,0.24039287015789138,3.55868732919136,0.32488829120492246,1.0,6433.0,4.0,0.0,L
198.16,1789274728.719,cone,0,1.444,-1.211,216,0.2514879404576954,3.4292894493978254,0.36938175695665887,1.0,6299.0,4.0,0.0,L
198.21,1789274728.769,cone,0,1.395,-1.216,199,0.24854697362862233,3.277792631346462,0.35448180720788147,1.0,6262.0,4.0,0.0,L
198.26,1789274728.819,cone,0,1.396,-1.350,185,0.25533479462802616,3.128428805573385,0.27948180720788146,1.0,6269.0,4.0,0.0,L
198.31,1789274728.869,cone,0,1.384,-1.230,211,0.2578296230205553,3.0020293904874094,0.3419112896651735,1.0,6404.0,5.0,0.0,L
198.36,1789274728.919,cone,0,1.373,-1.179,194,0.2601606937487324,2.8583567825750604,0.39069807797752865,1.0,6300.0,5.0,0.0,L
198.41,1789274728.969,cone,0,1.350,-1.150,173,0.26187155235648774,2.7157926804807793,0.41712857078224874,1.0,6207.0,4.0,0.0,L
198.46,1789274729.019,cone,0,1.350,-1.000,134,0.26231786545393926,2.5805624589138136,0.49212857078224875,1.0,6183.0,4.0,0.0,L
198.51,1789274729.069,cone,0,1.350,-1.000,134,0.2625652670468006,2.4641100012236654,0.5615312464745708,1.0,6241.0,4.0,0.0,L
198.56,1789274729.119,cone,0,1.350,-1.000,134,0.2627013572020021,2.3570896402023984,0.5590693976009817,1.0,6342.0,4.0,0.0,L
198.61,1789274729.169,cone,0,1.350,-1.000,134,0.25361275106768455,2.239194731777728,0.547122682166473,1.0,6314.0,4.0,0.0,L
198.66,1789274729.219,none,-1,,,,0.24591276891756012,2.095866464896626,0.547122682166473,0.0,6268.0,3.0,0.0,L
198.71,1789274729.269,none,-1,,,,0.23932684013609168,1.9561455198270365,0.547122682166473,0.0,6278.0,3.0,0.0,L
198.76,1789274729.319,none,-1,,,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,0,0.000,0.000,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,1,0.264,0.007,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,2,0.495,0.028,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,3,0.689,0.049,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,4,0.843,0.067,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,5,0.991,0.084,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,6,1.133,0.098,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,7,1.272,0.107,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,8,1.408,0.113,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,9,1.534,0.117,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,10,1.654,0.118,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,11,1.779,0.114,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,12,1.924,0.104,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,13,2.063,0.088,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,14,2.244,0.057,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,15,2.419,0.016,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,16,2.593,-0.036,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,17,2.745,-0.091,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,18,2.868,-0.143,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,19,2.992,-0.202,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.76,1789274729.319,path,20,3.122,-0.272,,0.23331179746996233,1.8016114998129966,0.547122682166473,0.0,6167.0,3.0,0.0,L
198.81,1789274729.369,none,-1,,,,0.23410710051000652,1.6632571047710352,0.547122682166473,0.0,6296.0,3.0,0.0,L
198.86,1789274729.419,none,-1,,,,0.22816457687318853,1.5894464563050972,0.547122682166473,0.0,6237.0,3.0,0.0,L
198.91,1789274729.469,none,-1,,,,0.2239780685280837,1.5871693659972712,0.47212268216647296,0.0,6092.0,3.0,0.0,L
198.96,1789274729.519,none,-1,,,,0.2181795792515619,1.6238314626100594,0.39712268216647295,0.0,6128.0,3.0,0.0,L
199.01,1789274729.569,none,-1,,,,0.2059360881847604,1.6921784051840747,0.32212268216647294,0.0,6119.0,3.0,0.0,L
199.06,1789274729.619,none,-1,,,,0.1992507507166093,1.7671354829251549,0.24712268216647293,0.0,6023.0,3.0,0.0,L
199.11,1789274729.669,none,-1,,,,0.19370991157117015,1.830551375898108,0.17212268216647292,0.0,6041.0,3.0,0.0,L
199.16,1789274729.719,none,-1,,,,0.19007262976631054,1.8927855290704159,0.09712268216647292,0.0,6053.0,3.0,0.0,L
199.21,1789274729.769,none,-1,,,,0.19240188939838465,1.960975790695352,0.022122682166472923,0.0,6018.0,3.0,0.0,L
199.26,1789274729.819,none,-1,,,,0.1819146128545111,2.0306004632137515,0.0,0.0,5942.0,3.0,0.0,L
199.31,1789274729.869,none,-1,,,,0.17302426884030486,2.113342407934513,0.0,0.0,5949.0,3.0,0.0,L
199.36,1789274729.919,none,-1,,,,0.1657495195509821,2.1569023903558446,0.0,0.0,5956.0,2.0,0.0,L
199.41,1789274729.969,none,-1,,,,0.18274183189621987,2.105045809869062,0.0,0.0,5956.0,2.0,0.0,L
199.46,1789274730.019,none,-1,,,,0.18189207637904584,1.9913512633381998,0.0,0.0,5967.0,2.0,0.0,L
199.51,1789274730.069,none,-1,,,,0.1805144190717514,1.85800134089093,0.0,0.0,6162.0,4.0,0.0,L
199.56,1789274730.119,none,-1,,,,0.17909197853760717,1.690303206693612,0.0,0.0,6139.0,4.0,0.0,L
199.61,1789274730.169,none,-1,,,,0.1763089147195983,1.4874500760952567,0.0,0.0,6291.0,4.0,0.0,L
199.66,1789274730.219,none,-1,,,,0.17109603115392824,1.2338969633476333,0.0,0.0,6237.0,6.0,0.0,L
199.71,1789274730.269,none,-1,,,,0.16685895774624732,0.9535239677728974,0.0,0.0,6275.0,6.0,0.0,L
199.76,1789274730.319,none,-1,,,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,0,0.000,0.000,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,1,0.120,0.000,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,2,0.244,0.002,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,3,0.369,0.006,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,4,0.491,0.009,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,5,0.615,0.011,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,6,0.739,0.010,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,7,0.866,0.006,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,8,0.991,-0.001,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,9,1.118,-0.014,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,10,1.240,-0.032,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,11,1.358,-0.054,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,12,1.477,-0.080,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,13,1.595,-0.110,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,14,1.712,-0.145,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,15,1.832,-0.185,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,16,1.948,-0.228,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,17,2.059,-0.274,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,18,2.176,-0.327,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,19,2.294,-0.384,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.76,1789274730.319,path,20,2.408,-0.447,,0.16248123284566005,0.6887301284841031,0.0,0.0,6363.0,6.0,0.0,L
199.81,1789274730.369,none,-1,,,,0.14286837292137974,0.4377555479748923,0.0,0.0,6524.0,6.0,0.0,L
199.86,1789274730.419,none,-1,,,,0.1325911412386544,0.1878671033296079,0.0,0.0,6755.0,6.0,0.0,L
199.91,1789274730.469,none,-1,,,,0.12208085824924607,-0.08470782015017735,0.0,0.0,6825.0,4.0,0.0,L
199.96,1789274730.519,none,-1,,,,0.11141395446576983,-0.3912002625584154,0.0,0.0,6995.0,4.0,0.0,L
200.01,1789274730.569,none,-1,,,,0.09270840687478013,-0.6464607088165666,0.0,0.0,7233.0,4.0,0.0,L
200.06,1789274730.619,none,-1,,,,0.08458218296762554,-0.9316065860264694,0.0,0.0,7349.0,4.0,0.0,L
200.11,1789274730.669,none,-1,,,,0.0774990133632058,-1.2373970538347165,0.0,0.0,7304.0,5.0,0.0,L
200.16,1789274730.719,none,-1,,,,0.07022142321653274,-1.4623435455137401,0.0,0.0,7290.0,5.0,0.0,L
200.21,1789274730.769,none,-1,,,,0.038164132864421135,-1.6468271181109895,0.0,0.0,6823.0,5.0,0.0,L
200.26,1789274730.819,none,-1,,,,0.027747739916398777,-1.7832937418797827,0.0,0.0,6752.0,6.0,0.0,L
200.31,1789274730.869,none,-1,,,,0.01900670894403572,-1.928253275876601,0.0,0.0,6752.0,6.0,0.0,L
200.36,1789274730.919,none,-1,,,,0.014135529236088747,-2.08517145727561,0.0,0.0,6790.0,5.0,0.0,L
200.41,1789274730.969,none,-1,,,,0.009274527944621568,-2.2225257545764703,0.0,0.0,6288.0,6.0,0.0,L
200.46,1789274731.019,none,-1,,,,0.002886678642871789,-2.344385919798417,0.0,0.0,5748.0,5.0,0.0,L
200.51,1789274731.069,none,-1,,,,-0.005064734545724306,-2.452087586179264,0.0,0.0,5589.0,5.0,0.0,L
200.56,1789274731.119,none,-1,,,,-0.011380952600565403,-2.5128394603672,0.0,0.0,5584.0,5.0,0.0,L
200.61,1789274731.169,none,-1,,,,-0.010919360371936625,-2.561843635379336,0.0,0.0,5484.0,4.0,0.0,L
200.66,1789274731.219,none,-1,,,,-0.016791445416038102,-2.572820588558589,0.0,0.0,5515.0,4.0,0.0,L
200.71,1789274731.269,none,-1,,,,-0.02100606879967972,-2.5961586566321704,0.0,0.0,5528.0,4.0,0.0,L
200.76,1789274731.319,none,-1,,,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,0,0.000,0.000,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,1,0.133,0.001,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,2,0.258,0.005,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,3,0.383,0.013,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,4,0.509,0.026,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,5,0.635,0.040,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,6,0.757,0.053,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,7,0.889,0.066,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,8,1.016,0.075,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,9,1.147,0.080,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,10,1.269,0.079,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,11,1.392,0.074,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,12,1.523,0.063,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,13,1.656,0.047,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,14,1.779,0.026,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,15,1.904,0.000,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,16,2.024,-0.029,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,17,2.143,-0.062,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,18,2.262,-0.100,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,19,2.378,-0.142,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.76,1789274731.319,path,20,2.493,-0.189,,-0.025298287903228505,-2.6148372984407144,0.0,0.0,5534.0,4.0,0.0,L
200.81,1789274731.369,none,-1,,,,-0.020419301255260657,-2.637004115054402,0.0,0.0,5468.0,4.0,0.0,L
200.86,1789274731.419,none,-1,,,,-0.025470693014761795,-2.652441559723423,0.0,0.0,5389.0,4.0,0.0,L
200.91,1789274731.469,none,-1,,,,-0.0291469031047251,-2.6451462037369495,0.0,0.0,5378.0,4.0,0.0,L
200.96,1789274731.519,none,-1,,,,-0.03305494536004653,-2.64079524145204,0.0,0.0,5524.0,4.0,0.0,L
201.01,1789274731.569,none,-1,,,,-0.02909447458590622,-2.6304088565125356,0.0,0.0,5593.0,4.0,0.0,L
201.06,1789274731.619,none,-1,,,,-0.034441326408069184,-2.6304610339525536,0.0,0.0,5594.0,4.0,0.0,L
201.11,1789274731.669,none,-1,,,,-0.03931842060869842,-2.6272086948928717,0.0,0.0,5441.0,3.0,0.0,L
201.16,1789274731.719,none,-1,,,,-0.04274211369340667,-2.6242320241926533,0.0,0.0,5468.0,3.0,0.0,L
201.21,1789274731.769,none,-1,,,,-0.044653662590195514,-2.6087657252768124,0.0,0.0,5502.0,3.0,0.0,L
201.26,1789274731.819,none,-1,,,,-0.04542834927968378,-2.5933606188310288,0.0,0.0,5442.0,3.0,0.0,L
201.31,1789274731.869,none,-1,,,,-0.046110681913841746,-2.5971575501258326,0.0,0.0,5528.0,3.0,0.0,L
201.36,1789274731.919,none,-1,,,,-0.047532240641957,-2.607726056817562,0.0,0.0,5507.0,3.0,0.0,L
201.41,1789274731.969,none,-1,,,,-0.04169069377790669,-2.5744277994633,0.0,0.0,5502.0,3.0,0.0,L
201.46,1789274732.019,none,-1,,,,-0.04191210661187491,-2.4909650067112215,0.0,0.0,5577.0,3.0,0.0,L
201.51,1789274732.069,none,-1,,,,-0.04216930219184404,-2.4088671823419388,0.0,0.0,5499.0,3.0,0.0,L
201.56,1789274732.119,none,-1,,,,-0.043558316010787176,-2.3400723701600903,0.0,0.0,5527.0,3.0,0.0,L
201.61,1789274732.169,none,-1,,,,-0.04421676304464856,-2.275558232240341,0.0,0.0,5557.0,3.0,0.0,L
201.66,1789274732.219,none,-1,,,,-0.04543565512963883,-2.193451986230439,0.0,0.0,5509.0,3.0,0.0,L
201.71,1789274732.269,none,-1,,,,-0.046681872399131734,-2.108986409929308,0.0,0.0,5522.0,3.0,0.0,L
201.76,1789274732.319,none,-1,,,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,0,0.000,0.000,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,1,0.130,0.001,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,2,0.257,0.005,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,3,0.382,0.011,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,4,0.506,0.021,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,5,0.633,0.032,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,6,0.758,0.043,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,7,0.887,0.055,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,8,1.016,0.064,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,9,1.138,0.069,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,10,1.263,0.071,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,11,1.386,0.068,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,12,1.507,0.060,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,13,1.627,0.048,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,14,1.751,0.031,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,15,1.879,0.008,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,16,2.005,-0.021,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,17,2.129,-0.055,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,18,2.252,-0.093,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,19,2.373,-0.137,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.76,1789274732.319,path,20,2.495,-0.188,,-0.04850167427439164,-2.0336271311324037,0.0,0.0,5490.0,3.0,0.0,L
201.81,1789274732.369,none,-1,,,,-0.04599348150197817,-1.9757746716885052,0.0,0.0,5455.0,3.0,0.0,L
201.86,1789274732.419,none,-1,,,,-0.04731267653513968,-1.9079005357202645,0.0,0.0,5452.0,3.0,0.0,L
201.91,1789274732.469,none,-1,,,,-0.048511178529343384,-1.8305383969095133,0.0,0.0,5305.0,3.0,0.0,L
201.96,1789274732.519,none,-1,,,,-0.04938307808825809,-1.7558881621294544,0.0,0.0,5299.0,3.0,0.0,L
202.01,1789274732.569,none,-1,,,,-0.043165468115515436,-1.6850802612647384,0.0,0.0,5289.0,3.0,0.0,L
202.06,1789274732.619,none,-1,,,,-0.04370829824598514,-1.60477769213998,0.0,0.0,5387.0,3.0,0.0,L
202.11,1789274732.669,none,-1,,,,-0.04391851909314028,-1.5369940670793258,0.0,0.0,5304.0,3.0,0.0,L
