t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,lstatus,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1788965050.380603,0.639,10.0,0.0,10,0,252,,,,,,,,-0.6776387791772249,0.0,290.0,69.40878167853299,69.40878167853299,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,173,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.967611695,127.872511345,121.91399999999999,2,0.00020163999999999997,36.967611695,127.872511345,4.0,0.06042101783752441,1.0,0.0,0.09244203567504883,0.0,0.008788808962631414,nan,0.0,0.0,0.0,-0.40759867554091883,0.26961488287610585,0.7629125555407346,0.4232440988688417,0.030874874467779687,0.0016580627893946131,-0.0023387411976724015,-9.1201845,0.5491724,1.2944778
1788965050.430507,0.689,10.0,0.0,10,0,190,,,,,,,,-0.6776387791772249,0.0,290.0,69.40878167853299,69.40878167853299,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,172,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.967611695,127.872511345,121.91399999999999,2,0.00020163999999999997,36.967611695,127.872511345,4.0,0.085381058883667,1.0,0.0,0.14236211776733398,0.0,0.008788808962631414,nan,0.0,0.0,0.0,-0.4077761924091317,0.2697469112830014,0.7628345400921202,0.42312958440652043,-0.054017940349224504,0.003525565089028546,-0.003926990816987242,-8.01203305,0.73549875,4.1972461999999995
1788965050.480499,0.739,10.0,0.0,10,0,190,,,,,,,,-0.6776387791772249,0.0,290.0,69.40878167853299,69.40878167853299,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,225,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761168,127.87251145333333,121.916,2,0.00020163999999999997,36.96761168,127.87251145333333,4.0,0.014199999999999999,1.0,1.0,0.0,0.0,0.09977896261721905,nan,0.0,0.0,0.0,-0.4079565124320453,0.2699629539050743,0.7626924493748855,0.42307412488790547,0.014416419621473161,0.03239331091701476,-0.004991641660703782,-9.14960445,1.16699135,4.785645199999999
1788965050.530542,0.789,10.0,0.0,10,0,190,,,,,,,,-0.6777427208203868,0.0,290.0,69.39900490367546,69.39900490367546,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,24,14,10,0.0,-2,172,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761168,127.87251145333333,121.916,2,0.00020163999999999997,36.96761168,127.87251145333333,4.0,0.03791847629547119,1.0,0.0,0.04743695259094238,0.0,0.09977896261721905,nan,0.0,0.0,0.0,-0.40802323922839556,0.27022926443982953,0.7625682972735766,0.4230635565528594,0.010000736613927507,0.0006806784082777885,-0.003665191429188092,-8.91424485,0.81395195,3.0596748
1788965050.580502,0.839,10.0,0.0,10,0,190,,,,,,,,-0.6777427208203868,0.0,290.0,69.39900490367546,69.39900490367546,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,28,14,14,0.0,-2,203,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761168,127.87251145333333,121.916,2,0.00020163999999999997,36.96761168,127.87251145333333,4.0,0.06289532585144043,1.0,0.0,0.09739065170288086,0.0,0.09977896261721905,nan,0.0,0.0,0.0,-0.40801507440106477,0.27053873412894264,0.7624531296071405,0.4230812186208223,0.0136659280431156,-0.026075219024795284,0.012723450247038663,-7.01175475,1.24544455,4.14821295
1788965050.630500,0.889,10.0,0.0,10,0,191,,,,,,,,-0.6777427208203868,0.0,290.0,69.39900490367546,69.39900490367546,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.0,0.0,0.0,,,,,,,,10,5,5,0.0,-2,306,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761168,127.87251145333333,121.916,2,0.00020163999999999997,36.96761168,127.87251145333333,4.0,0.08790734214782715,1.0,0.0,0.1474146842956543,0.0,0.09977896261721905,nan,0.0,0.0,0.0,-0.40820810152863196,0.27079254264884933,0.7623369577226997,0.422941967156559,-0.0004363323129985824,-0.012880529879718152,0.004694935687864747,-8.26700595,-0.3138128,3.61865385
1788965050.680501,0.939,10.0,0.0,10,0,197,,,,,,,,-0.6777427208203868,0.0,290.0,69.39900490367546,69.39900490367546,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.0,0.0,0.0,,,,,,,,31,17,14,0.0,-2,173,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761168,127.87251145333333,121.916,2,0.00020163999999999997,36.96761168,127.87251145333333,4.0,0.11289062900543213,1.0,0.0,0.19738125801086426,0.0,0.09977896261721905,nan,0.0,0.0,0.0,-0.4083247700423793,0.27080668317265605,0.762482105493293,0.4225584708905712,-0.09604546873724795,0.058102010798891233,0.035028758087526195,-9.7085835,1.5200307499999999,9.6301303
1788965050.730544,0.989,10.0,0.0,10,0,191,,,,,,,,-0.679122661345312,0.0,290.0,69.34081925589874,69.34081925589874,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,14.0,0.0,0.0,,,,,,,,24,17,7,0.0,-2,324,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761158333333,127.87251209666667,121.928,2,0.00020163999999999997,36.96761158333333,127.87251209666667,4.0,0.034287718963623044,1.0,0.0,0.040175437927246094,0.0,0.6086289730977895,nan,0.0,0.0,0.0,-0.40843420116791473,0.2712888900882806,0.7623793885778002,0.42232867449740563,-0.046705010783368264,-0.005602506898901798,0.0079412480965742,-8.9828914,2.0299765499999998,1.5102240999999998
1788965050.780504,1.039,10.0,0.0,10,0,190,,,,,,,,-0.679122661345312,0.0,290.0,69.34081925589874,69.34081925589874,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.0,0.0,0.0,,,,,,,,25,17,8,0.0,-2,206,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761158333333,127.87251209666667,121.928,2,0.00020163999999999997,36.96761158333333,127.87251209666667,4.0,0.059274105262756345,1.0,0.0,0.0901482105255127,0.0,0.6086289730977895,nan,0.0,0.0,0.0,-0.408363449150955,0.27116773897135643,0.7623612572317311,0.4225075907137668,0.03920009499979264,0.02748893571891069,0.008429940287132611,-12.307345749999998,-1.6965504499999997,12.8467115
1788965050.830509,1.089,10.0,0.0,10,0,190,,,,,,,,-0.679122661345312,0.0,290.0,69.34081925589874,69.34081925589874,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.5,0.0,0.0,,,,,,,,24,12,12,0.0,-2,184,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,"🅑 곧게 가는 중(조향 0°) — 헤딩 확정 대기 0/5, 0.6km/h, CTE -0.68m",,,,,,,36.96761158333333,127.87251209666667,121.928,2,0.00020163999999999997,36.96761158333333,127.87251209666667,4.0,0.08428564472198487,1.0,0.0,0.14017128944396973,0.0,0.6086289730977895,nan,0.0,0.0,0.0,-0.4082113754251829,0.27153239371042825,0.7621459509172539,0.4228086820771305,-0.06396631708559218,-0.012199851471440364,-0.0,-5.8545700499999995,2.0299765499999998,-2.75566865
1788965050.880504,1.139,10.0,0.0,10,0,190,,,,,,,,-0.679122661345312,0.0,290.0,69.34081925589874,69.34081925589874,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.0,0.0,0.0,,,,,,,,24,12,12,0.0,-2,174,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761158333333,127.87251209666667,121.928,2,0.00020163999999999997,36.96761158333333,127.87251209666667,4.0,0.1092692892074585,1.0,0.0,0.190138578414917,0.0,0.6086289730977895,nan,0.0,0.0,0.0,-0.4084338910781298,0.2713756031235919,0.7622485670308703,0.4225093616802709,-0.024382249650360784,0.06120869686744114,0.009459684545809267,-10.0616229,1.2356379,3.7853669
1788965050.930493,1.189,10.0,0.0,10,0,190,,,,,,,,-0.6668922718326836,0.0,290.0,69.22254229867188,69.22254229867188,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.0,0.0,0.0,,,,,,,,26,12,14,0.0,-2,173,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761152166667,127.87251343,121.93100000000001,2,0.00020163999999999997,36.96761152166667,127.87251343,4.0,0.03287830753326416,1.0,0.0,0.03735661506652832,0.0,1.5512801433673946,nan,0.0,0.0,0.0,-0.4084691114956517,0.27121463890395475,0.7623110480519386,0.422465940184656,-0.014119713648634126,0.018308503853420515,-0.010663961729685353,-12.0425662,-1.1767979999999998,2.8439284999999996
1788965050.980501,1.239,10.0,0.0,10,0,189,,,,,,,,-0.6668922718326836,0.0,290.0,69.22254229867188,69.22254229867188,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.0,0.0,0.0,,,,,,,,18,6,12,0.0,-2,308,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761152166667,127.87251343,121.93100000000001,2,0.00020163999999999997,36.96761152166667,127.87251343,4.0,0.05790176792144775,1.0,0.0,0.08740353584289551,0.0,1.5512801433673946,nan,0.0,0.0,0.0,-0.40832887486520053,0.27147783705443285,0.7620267526004858,0.42294508184955193,0.002181661564992912,-0.01658062789394613,-0.0027052603405912107,-6.9333015499999995,0.6668522,3.79517355
1788965051.030498,1.289,10.0,0.0,10,0,189,,,,,,,,-0.6668922718326836,0.0,290.0,69.22254229867188,69.22254229867188,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.0,0.0,0.0,,,,,,,,16,6,10,0.0,-2,200,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761152166667,127.87251343,121.93100000000001,2,0.00020163999999999997,36.96761152166667,127.87251343,4.0,0.08288565082550049,1.0,0.0,0.13737130165100098,0.0,1.5512801433673946,nan,0.0,0.0,0.0,-0.40824039629141834,0.2718012673942656,0.7619654356167053,0.42293323918100967,0.04473278872861467,-0.03298672286269283,0.006667157742618339,-8.1787461,2.2359162,5.825150099999999
1788965051.080496,1.339,10.0,0.0,10,0,201,,,,,,,,-0.6668922718326836,0.0,290.0,69.22254229867188,69.22254229867188,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,9.0,0.0,0.0,,,,,,,,28,10,18,0.0,-2,174,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761152166667,127.87251343,121.93100000000001,2,0.00020163999999999997,36.96761152166667,127.87251343,4.0,0.10788479251861573,1.0,0.0,0.18736958503723145,0.0,1.5512801433673946,nan,0.0,0.0,0.0,-0.40816435718259503,0.2717336717716284,0.7620221307979291,0.42294791798212206,0.011641346110802179,-0.050213122579876854,0.011100294042683936,-8.42391235,1.6475172,4.0403398
1788965051.130504,1.389,10.0,0.0,10,0,193,,,,,,,,-0.6686820364604947,0.0,290.0,69.04793465505368,69.04793465505368,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,9.0,0.0,0.0,,,,,,,,26,13,13,0.0,-2,175,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.967611255,127.872515365,121.94300000000001,2,0.00020163999999999997,36.967611255,127.872515365,4.0,0.030488757324218747,1.0,0.0,0.0325775146484375,0.0,2.587606118002888,nan,0.0,0.0,0.0,-0.4088338493033189,0.27245660024118973,0.7616014764177694,0.4225937479034888,-0.038571776469074684,0.0038571776469074684,-0.0021642082724729686,-8.2571993,0.7453053999999999,4.5698989
1788965051.180499,1.439,10.0,0.0,10,0,189,,,,,,,,-0.6686820364604947,0.0,290.0,69.04793465505368,69.04793465505368,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,13.0,0.0,0.0,,,,,,,,25,13,12,0.0,-2,172,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.967611255,127.872515365,121.94300000000001,2,0.00020163999999999997,36.967611255,127.872515365,4.0,0.05549397869110107,1.0,0.0,0.08258795738220215,0.0,2.587606118002888,nan,0.0,0.0,0.0,-0.40891913041031885,0.2723466693357026,0.7614545942158988,0.4228467067788502,0.03476695869972705,0.007086036763096978,-0.015690509975429024,-8.97308475,-0.3334261,5.0504247499999995
1788965051.230486,1.489,10.0,0.0,10,0,189,,,,,,,,-0.6686820364604947,0.0,290.0,69.04793465505368,69.04793465505368,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,13.0,0.0,0.0,,,,,,,,15,6,9,0.0,-2,216,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.967611255,127.872515365,121.94300000000001,2,0.00020163999999999997,36.967611255,127.872515365,4.0,0.08049478931427002,1.0,0.0,0.13258957862854004,0.0,2.587606118002888,nan,0.0,0.0,0.0,-0.40900097624828496,0.2724532850417598,0.7612727990921113,0.4230261626192466,-0.01832595714594046,0.023474678439323732,-0.013735741213195374,-8.95347145,2.2163029,-0.8531785499999999
1788965051.280505,1.539,10.0,0.0,10,0,241,,,,,,,,-0.6686820364604947,0.0,290.0,69.04793465505368,69.04793465505368,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,12.5,0.0,0.0,,,,,,,,21,6,15,0.0,-2,233,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.967611255,127.872515365,121.94300000000001,2,0.00020163999999999997,36.967611255,127.872515365,4.0,0.10549512310028077,1.0,0.0,0.18259024620056152,0.0,2.587606118002888,nan,0.0,0.0,0.0,-0.40938646492651415,0.27246242068803067,0.7610861829748294,0.42298318374681887,0.011082840750163993,0.01764527873766267,-0.0021467549799530253,-10.52253545,0.73549875,5.099458
1788965051.330491,1.589,10.0,0.0,10,0,190,,,,,,,,-0.6634171536191565,0.0,290.0,68.82127844240715,68.82127844240715,nan,nan,nan,0.0,-9.15967712079995,nan,nan,nan,10.0,10.0,10.5,0.0,0.0,,,,,,,,25,6,19,0.0,-2,174,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,,,,,,,,36.96761097833333,127.87251789,121.92500000000001,2,0.00020163999999999997,36.96761097833333,127.87251789,4.0,0.03120019836425781,1.0,0.0,0.034000396728515625,0.0,3.580921145539557,nan,0.0,0.0,0.0,-0.40961877988131795,0.2723948716966409,0.760959137592727,0.4230303534689254,0.044436082755775624,0.010489428804485921,-0.01207767842380076,-10.1793027,-1.1179581,7.28634095
