t_rel,t_wall,kind,i,x_m,y_m,cells,ego_y,ego_yaw_deg,target_y,n_ahead,lethal_cells,clusters_all,clusters_rej,lstatus
259.11,1789197724.186,none,-1,,,,-0.3645417320340219,3.526053389913435,0.0,0.0,6393.0,4.0,0.0,L
259.16,1789197724.236,none,-1,,,,-0.3656265434886345,3.4911112095836967,0.0,0.0,6571.0,3.0,0.0,L
259.21,1789197724.288,none,-1,,,,-0.3676296869983169,3.421080276505528,0.0,0.0,6307.0,3.0,0.0,L
259.26,1789197724.336,none,-1,,,,-0.3676296869983169,3.421080276505528,0.0,0.0,6307.0,3.0,0.0,L
259.31,1789197724.387,none,-1,,,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,0,0.000,0.000,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,1,0.197,0.003,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,2,0.398,0.014,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,3,0.598,0.030,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,4,0.795,0.051,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,5,1.005,0.076,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,6,1.241,0.106,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,7,1.469,0.135,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,8,1.682,0.163,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,9,1.912,0.190,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,10,2.142,0.215,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,11,2.361,0.233,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,12,2.584,0.245,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,13,2.808,0.251,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,14,3.026,0.251,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,15,3.265,0.245,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,16,3.518,0.234,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,17,3.767,0.218,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,18,3.999,0.200,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,19,4.226,0.182,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.31,1789197724.387,path,20,4.454,0.169,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.36,1789197724.436,none,-1,,,,-0.3714580193459414,3.3640032582176786,0.0,0.0,6358.0,3.0,0.0,L
259.41,1789197724.486,none,-1,,,,-0.3731520196526388,3.3323798075082176,0.0,0.0,6490.0,4.0,0.0,L
259.46,1789197724.536,none,-1,,,,-0.3753140337577351,3.2951913612873645,0.0,0.0,6479.0,4.0,0.0,L
259.51,1789197724.589,none,-1,,,,-0.3805581068277025,3.231957959788333,0.0,0.0,6321.0,3.0,0.0,L
259.56,1789197724.639,none,-1,,,,-0.3876203014398762,3.1817015278713567,0.0,0.0,6440.0,3.0,0.0,L
259.61,1789197724.686,none,-1,,,,-0.3876203014398762,3.1817015278713567,0.0,0.0,6440.0,3.0,0.0,L
259.66,1789197724.736,none,-1,,,,-0.39112786329361543,3.1627420441791863,0.0,0.0,6419.0,3.0,0.0,L
259.71,1789197724.786,none,-1,,,,-0.3945211503514344,3.2073657906401873,0.0,0.0,6433.0,2.0,0.0,L
259.76,1789197724.836,none,-1,,,,-0.3970180505003822,3.2570940519309124,0.0,0.0,6736.0,3.0,0.0,L
259.81,1789197724.886,none,-1,,,,-0.40041447820217957,3.2668656339314888,0.0,0.0,6743.0,4.0,0.0,L
259.86,1789197724.936,none,-1,,,,-0.40373739868394476,3.26662767423329,0.0,0.0,6695.0,5.0,0.0,L
259.91,1789197724.986,none,-1,,,,-0.4070091923946423,3.2919941106458697,0.0,0.0,6772.0,4.0,0.0,L
259.96,1789197725.036,none,-1,,,,-0.4103226704149215,3.309628216431024,0.0,0.0,6933.0,3.0,0.0,L
260.01,1789197725.089,none,-1,,,,-0.4129945932009917,3.342444199424815,0.0,0.0,6908.0,3.0,0.0,L
260.06,1789197725.136,none,-1,,,,-0.42080570597115213,3.362585682631446,0.0,0.0,6708.0,4.0,0.0,L
260.11,1789197725.186,none,-1,,,,-0.42861769457051757,3.364717266822274,0.0,0.0,6891.0,4.0,0.0,L
260.16,1789197725.236,cone,0,8.489,-1.970,144,-0.4364754241701201,3.376815588547797,0.0,0.0,7035.0,4.0,0.0,L
260.21,1789197725.286,none,-1,,,,-0.42655150478491316,3.396957590554498,0.0,0.0,7009.0,3.0,0.0,L
260.26,1789197725.336,none,-1,,,,-0.4324427722957296,3.4133196548102425,0.0,0.0,7165.0,3.0,0.0,L
260.31,1789197725.386,none,-1,,,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,0,0.000,0.000,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,1,0.188,0.004,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,2,0.385,0.019,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,3,0.583,0.044,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,4,0.775,0.075,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,5,0.969,0.110,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,6,1.164,0.147,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,7,1.373,0.186,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,8,1.593,0.223,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,9,1.809,0.254,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,10,2.019,0.277,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,11,2.219,0.292,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,12,2.416,0.301,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,13,2.623,0.304,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,14,2.841,0.301,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,15,3.048,0.290,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,16,3.243,0.276,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,17,3.445,0.260,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,18,3.655,0.244,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,19,3.857,0.232,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.31,1789197725.386,path,20,4.054,0.224,,-0.438432174478581,3.4457425284608107,0.0,0.0,7183.0,3.0,0.0,L
260.36,1789197725.436,none,-1,,,,-0.4445440658582196,3.4718699885382254,0.0,0.0,7035.0,4.0,0.0,L
260.41,1789197725.486,none,-1,,,,-0.44946899665305845,3.490084755346306,0.0,0.0,7126.0,4.0,0.0,L
260.46,1789197725.536,none,-1,,,,-0.45557675990492413,3.519227813252267,0.0,0.0,7156.0,3.0,0.0,L
260.51,1789197725.586,none,-1,,,,-0.46071231127003187,3.5610612186119193,0.0,0.0,7186.0,3.0,0.0,L
260.56,1789197725.636,none,-1,,,,-0.4655060256697903,3.5842630420458312,0.0,0.0,7146.0,3.0,0.0,L
260.61,1789197725.686,none,-1,,,,-0.4655334205331202,3.6190739881047826,0.0,0.0,7304.0,3.0,0.0,L
260.66,1789197725.736,none,-1,,,,-0.46935084096521845,3.624541144681799,0.0,0.0,7122.0,2.0,0.0,L
260.71,1789197725.786,none,-1,,,,-0.47315046902536867,3.64218121855436,0.0,0.0,7122.0,2.0,0.0,L
260.76,1789197725.836,none,-1,,,,-0.4769304142581459,3.671031932228471,0.0,0.0,7324.0,3.0,0.0,L
260.81,1789197725.886,none,-1,,,,-0.47783613922202967,3.6938699424430124,0.0,0.0,7415.0,3.0,0.0,L
260.86,1789197725.936,none,-1,,,,-0.48136856686285007,3.717038178143138,0.0,0.0,7377.0,2.0,0.0,L
260.91,1789197725.986,none,-1,,,,-0.4883732698603964,3.7489761699035187,0.0,0.0,7316.0,2.0,0.0,L
260.96,1789197726.036,none,-1,,,,-0.4954025203837269,3.7703568599366224,0.0,0.0,7280.0,2.0,0.0,L
261.01,1789197726.086,none,-1,,,,-0.5007363363417464,3.78894320753436,0.0,0.0,7309.0,2.0,0.0,L
261.06,1789197726.136,none,-1,,,,-0.5075220084652168,3.814455328334766,0.0,0.0,7373.0,2.0,0.0,L
261.11,1789197726.186,none,-1,,,,-0.5145990355619277,3.854100580077418,0.0,0.0,7373.0,2.0,0.0,L
261.16,1789197726.236,none,-1,,,,-0.5180713374436411,3.8921186495075757,0.0,0.0,7538.0,2.0,0.0,L
261.21,1789197726.286,none,-1,,,,-0.5142217568128067,3.9115526005428345,0.0,0.0,7386.0,2.0,0.0,L
261.26,1789197726.336,none,-1,,,,-0.5206165776683235,3.938409095233317,0.0,0.0,7449.0,3.0,0.0,L
261.31,1789197726.386,none,-1,,,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,0,0.000,0.000,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,1,0.169,0.003,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,2,0.332,0.013,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,3,0.506,0.031,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,4,0.682,0.056,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,5,0.861,0.085,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,6,1.041,0.117,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,7,1.212,0.147,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,8,1.369,0.172,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,9,1.538,0.196,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,10,1.723,0.219,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,11,1.924,0.237,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,12,2.112,0.247,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,13,2.292,0.250,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,14,2.485,0.247,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,15,2.692,0.238,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,16,2.898,0.225,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,17,3.092,0.211,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,18,3.282,0.198,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,19,3.470,0.186,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.31,1789197726.386,path,20,3.653,0.179,,-0.5258028773305397,3.9657212828862773,0.0,0.0,7555.0,3.0,0.0,L
261.36,1789197726.436,none,-1,,,,-0.5309151689775338,3.972718007784946,0.0,0.0,7447.0,2.0,0.0,L
261.41,1789197726.486,none,-1,,,,-0.5344688047732681,4.001059940405946,0.0,0.0,7338.0,2.0,0.0,L
261.46,1789197726.536,none,-1,,,,-0.5389735293277224,4.015349132100329,0.0,0.0,7341.0,2.0,0.0,L
261.51,1789197726.586,none,-1,,,,-0.5434930595352848,4.043773311629003,0.0,0.0,7341.0,2.0,0.0,L
261.56,1789197726.637,none,-1,,,,-0.547930343876363,4.071686635043798,0.0,0.0,7525.0,3.0,0.0,L
261.61,1789197726.686,none,-1,,,,-0.555388562456757,4.1133005468977455,0.0,0.0,7640.0,5.0,0.0,L
261.66,1789197726.736,none,-1,,,,-0.5598823927290346,4.145398579565807,0.0,0.0,7588.0,3.0,0.0,L
261.71,1789197726.786,none,-1,,,,-0.5645572265254966,4.18473490535055,0.0,0.0,7606.0,2.0,0.0,L
261.76,1789197726.837,none,-1,,,,-0.5676745991184414,4.219547658203407,0.0,0.0,7864.0,4.0,0.0,L
261.81,1789197726.886,none,-1,,,,-0.5751082328748381,4.2511404171807055,0.0,0.0,7957.0,5.0,0.0,L
261.86,1789197726.936,none,-1,,,,-0.5807492171227867,4.282200600099562,0.0,0.0,7821.0,3.0,0.0,L
261.91,1789197726.986,none,-1,,,,-0.5881018940464287,4.313592376991952,0.0,0.0,7926.0,2.0,0.0,L
261.96,1789197727.036,none,-1,,,,-0.594169922688947,4.343591752201855,0.0,0.0,8053.0,2.0,0.0,L
262.01,1789197727.087,none,-1,,,,-0.5900315624377741,4.413230618439651,0.0,0.0,8080.0,3.0,0.0,L
262.06,1789197727.136,none,-1,,,,-0.5927626074469063,4.5301602139995705,0.0,0.0,8153.0,2.0,0.0,L
262.11,1789197727.186,none,-1,,,,-0.5953391571505005,4.674257076959961,0.0,0.0,7991.0,2.0,0.0,L
262.16,1789197727.236,none,-1,,,,-0.6005250643481348,4.804989799053515,0.0,0.0,7981.0,2.0,0.0,L
262.21,1789197727.287,none,-1,,,,-0.606475160727518,4.909876699023802,0.0,0.0,7966.0,2.0,0.0,L
262.26,1789197727.336,none,-1,,,,-0.6105583450149702,5.024001854927793,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,none,-1,,,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,0,0.000,0.000,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,1,0.158,0.003,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,2,0.306,0.012,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,3,0.447,0.025,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,4,0.587,0.041,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,5,0.736,0.061,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,6,0.901,0.083,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,7,1.085,0.108,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,8,1.265,0.130,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,9,1.439,0.148,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,10,1.619,0.160,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,11,1.794,0.164,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,12,1.970,0.162,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,13,2.126,0.156,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,14,2.278,0.146,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,15,2.445,0.134,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,16,2.607,0.123,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,17,2.773,0.115,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,18,2.941,0.113,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,19,3.122,0.118,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.31,1789197727.386,path,20,3.306,0.132,,-0.6132399128236594,5.159089080405868,0.0,0.0,8186.0,2.0,0.0,L
262.36,1789197727.436,none,-1,,,,-0.6158740710670579,5.274233482172774,0.0,0.0,8300.0,2.0,0.0,L
262.41,1789197727.486,none,-1,,,,-0.6007340919208277,5.396830588420559,0.0,0.0,8167.0,2.0,0.0,L
262.46,1789197727.536,none,-1,,,,-0.6024154036937373,5.520624638902738,0.0,0.0,8245.0,3.0,0.0,L
262.51,1789197727.586,none,-1,,,,-0.6040726324629823,5.63653472799995,0.0,0.0,8029.0,3.0,0.0,L
262.56,1789197727.636,none,-1,,,,-0.6063769288013962,5.752428158230516,0.0,0.0,7951.0,4.0,0.0,L
262.61,1789197727.686,none,-1,,,,-0.5976821627114524,5.865384435439291,0.0,0.0,8152.0,3.0,0.0,L
262.66,1789197727.736,none,-1,,,,-0.5959648561098638,5.993284210883312,0.0,0.0,8160.0,3.0,0.0,L
262.71,1789197727.786,none,-1,,,,-0.594143599079116,6.117947945791776,0.0,0.0,8147.0,4.0,0.0,L
262.76,1789197727.836,none,-1,,,,-0.5922116489903313,6.262396468396091,0.0,0.0,8227.0,3.0,0.0,L
262.81,1789197727.886,none,-1,,,,-0.5937536398168833,6.39997367069848,0.0,0.0,8158.0,2.0,0.0,L
262.86,1789197727.936,none,-1,,,,-0.5916393523668151,6.537664948948539,0.0,0.0,8209.0,2.0,0.0,L
262.91,1789197727.986,none,-1,,,,-0.5893962123900398,6.666629136919084,0.0,0.0,8160.0,2.0,0.0,L
262.96,1789197728.036,none,-1,,,,-0.5876411603362774,6.786723332631191,0.0,0.0,8154.0,3.0,0.0,L
263.01,1789197728.086,none,-1,,,,-0.5885228066804536,6.901174352700527,0.0,0.0,8406.0,3.0,0.0,L
263.06,1789197728.136,none,-1,,,,-0.587482839959412,7.028553544626809,0.0,0.0,8459.0,2.0,0.0,L
263.11,1789197728.186,none,-1,,,,-0.5861621372677448,7.14297638191495,0.0,0.0,8653.0,3.0,0.0,L
263.16,1789197728.236,none,-1,,,,-0.5825063128004134,7.2121290393999535,0.0,0.0,8452.0,3.0,0.0,L
263.21,1789197728.286,none,-1,,,,-0.5762766697600603,7.238615290341975,0.0,0.0,8481.0,3.0,0.0,L
263.26,1789197728.336,none,-1,,,,-0.5716585577207463,7.282395929114253,0.0,0.0,8314.0,3.0,0.0,L
263.31,1789197728.386,none,-1,,,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,0,0.000,0.000,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,1,0.122,0.001,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,2,0.246,0.005,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,3,0.376,0.010,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,4,0.504,0.013,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,5,0.633,0.015,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,6,0.769,0.013,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,7,0.913,0.008,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,8,1.041,-0.001,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,9,1.167,-0.011,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,10,1.304,-0.021,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,11,1.456,-0.030,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,12,1.604,-0.033,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,13,1.745,-0.029,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,14,1.891,-0.019,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,15,2.038,-0.002,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,16,2.196,0.024,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,17,2.357,0.059,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,18,2.519,0.103,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,19,2.655,0.147,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.31,1789197728.386,path,20,2.790,0.197,,-0.5666397706997921,7.328591700428473,0.0,0.0,8281.0,3.0,0.0,L
263.36,1789197728.436,none,-1,,,,-0.5616698635539112,7.370317748003797,0.0,0.0,8241.0,2.0,0.0,L
263.41,1789197728.486,none,-1,,,,-0.5574205734734816,7.421305856479374,0.0,0.0,8213.0,3.0,0.0,L
263.46,1789197728.536,none,-1,,,,-0.5464106193078974,7.454400742570451,0.0,0.0,8087.0,2.0,0.0,L
263.51,1789197728.586,none,-1,,,,-0.5407945130291744,7.501953091799667,0.0,0.0,8087.0,2.0,0.0,L
263.56,1789197728.636,none,-1,,,,-0.5351642348301074,7.544187420751844,0.0,0.0,8211.0,3.0,0.0,L
263.61,1789197728.687,none,-1,,,,-0.5378402136595257,7.572679920973928,0.0,0.0,8036.0,3.0,0.0,L
263.66,1789197728.736,cone,0,1.670,1.983,289,-0.533205981724763,7.609284540212967,0.075,1.0,8083.0,4.0,0.0,L
263.71,1789197728.786,none,-1,,,,-0.5309936900989455,7.637506851629362,0.075,0.0,8111.0,4.0,0.0,L
263.76,1789197728.836,none,-1,,,,-0.5279830819892077,7.6462071434165,0.075,0.0,8161.0,5.0,0.0,L
263.81,1789197728.886,none,-1,,,,-0.5264877514395957,7.58118476366829,0.075,0.0,7971.0,5.0,0.0,L
263.86,1789197728.936,none,-1,,,,-0.5222155152868849,7.529714091798039,0.075,0.0,8063.0,4.0,0.0,L
263.91,1789197728.986,none,-1,,,,-0.5132636964363823,7.502534827298314,0.075,0.0,8128.0,3.0,0.0,L
263.96,1789197729.036,cone,0,1.300,1.994,295,-0.5043719254662256,7.510142605970491,0.15,1.0,8037.0,4.0,0.0,L
264.01,1789197729.086,none,-1,,,,-0.508030307599231,7.5013154602197485,0.15,0.0,7919.0,3.0,0.0,L
264.06,1789197729.136,none,-1,,,,-0.4991674485253851,7.461018201642153,0.15,0.0,7877.0,4.0,0.0,L
264.11,1789197729.186,none,-1,,,,-0.49025251558504956,7.446729297367397,0.15,0.0,7701.0,4.0,0.0,L
264.16,1789197729.236,none,-1,,,,-0.4812394090278064,7.435440219117755,0.15,0.0,7925.0,4.0,0.0,L
264.21,1789197729.286,none,-1,,,,-0.47970121236014274,7.428215245069892,0.15,0.0,7928.0,4.0,0.0,L
264.26,1789197729.336,none,-1,,,,-0.4667702374182043,7.402737406341286,0.075,0.0,7928.0,4.0,0.0,L
264.31,1789197729.386,none,-1,,,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,0,0.000,0.000,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,1,0.127,-0.000,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,2,0.253,-0.003,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,3,0.375,-0.007,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,4,0.501,-0.012,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,5,0.628,-0.018,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,6,0.752,-0.025,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,7,0.873,-0.032,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,8,0.995,-0.039,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
264.31,1789197729.386,path,9,1.120,-0.043,,-0.45879993156990195,7.374343902292343,0.0,0.0,8032.0,4.0,0.0,L
