t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1787051884.723315,0.521,0.0,0.0,0,0,39.3828756679174,-20.580932989859708,0.0,0.0,0.0,75.0,0.0,-0.34845946837284897,0.0,0.0,0.0,23.867932266424674,nan,0.0,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426728333336,127.87305764333334,120.431,1,0.0028090000000000007,36.967426728333336,127.87305764333334,2.0,0.06644013214111329,0.0,0.0,0.026880264282226562,0.0,0.07565198402126647,22.61697297466004,0.0,9.0,0.0,-0.016806728611248267,0.015529246156191693,-0.9583214017697151,0.2847744147519862,0.0017453292519943296,0.002827433388230814,-0.010140362954087054,0.21574629999999997,-0.4216859499999999,9.738003449999999
1787051884.773300,0.571,0.0,0.0,0,0,39.3828756679174,-20.580932989859708,0.0,0.0,0.0,75.0,0.0,-0.34845946837284897,0.0,0.0,0.0,23.867932266424674,nan,0.0,-0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426728333336,127.87305764333334,120.431,1,0.0028090000000000007,36.967426728333336,127.87305764333334,2.0,0.0914136438369751,0.0,0.0,0.0768272876739502,0.0,0.07565198402126647,22.61697297466004,0.0,9.0,0.0,-0.016851558854719593,0.015588829699952678,-0.9583226542435058,0.2847642950168327,-0.0013788101090755204,-0.0028797932657906437,-0.0010821041362364843,0.26477955,-0.46091255,9.80665
1787051884.823442,0.621,0.0,0.0,0,0,39.3828756679174,-20.580932989859708,0.0,0.0,0.0,75.0,0.0,-0.34845946837284897,0.0,0.0,0.0,23.867932266424674,nan,0.0,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426728333336,127.87305764333334,120.431,1,0.0028090000000000007,36.967426728333336,127.87305764333334,2.0,0.11640646743774415,0.0,0.0,0.12681293487548828,0.0,0.07565198402126647,22.61697297466004,0.0,9.0,0.0,-0.016895308807420194,0.015585337862267115,-0.9583322128043358,0.2847297239235242,0.005916666164260778,0.0008552113334772215,-0.002949606435870417,0.24516625,-0.3334261,9.826263299999999
1787051884.873460,0.671,0.0,0.0,0,0,39.3828756679174,-20.580932989859708,0.0,0.0,0.0,75.0,0.0,-0.34845946837284897,0.0,0.0,0.0,23.867932266424674,nan,0.0,-0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426728333336,127.87305764333334,120.431,1,0.0028090000000000007,36.967426728333336,127.87305764333334,2.0,0.1414495973587036,0.0,0.0,0.17689919471740723,0.0,0.07565198402126647,22.61697297466004,0.0,9.0,0.0,-0.016883156396516424,0.015543228052040985,-0.9583279223007379,0.2847471868703247,-0.0010821041362364843,-0.0016755160819145565,-0.0055152404363020815,0.21574629999999997,-0.4118793,9.845876599999999
1787051884.923508,0.721,3.0,0.0,0,0,39.38643332913163,-20.584643639859838,0.0,0.0,0.0,75.0,0.0,-0.3455133795157556,0.0,0.0,0.0,23.871971963997723,nan,0.0,-0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426695,127.87305768333333,120.439,1,0.0028090000000000007,36.967426695,127.87305768333333,2.0,0.053000000000000005,0.0,1.0,0.0,0.0,0.1024190777211366,22.61697297466004,0.0,9.0,0.0,-0.016863812218507697,0.015539989753088745,-0.9583306412032653,0.2847393592162334,0.001762782544514273,-0.00895353906273091,-0.0021467549799530253,0.1372931,-0.4118793,9.69877685
1787051884.973509,0.771,3.0,0.0,3,0,39.38643332913163,-20.584643639859838,0.0,0.0,0.0,75.0,0.0,-0.3455133795157556,0.0,0.0,0.0,23.871971963997723,nan,0.0,-0.123,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426695,127.87305768333333,120.439,1,0.0028090000000000007,36.967426695,127.87305768333333,2.0,0.08787014770507813,0.0,0.0,0.06974029541015625,0.0,0.10249061349944778,22.61697297466004,0.0,9.0,0.0,-0.016876600758028798,0.01555481619976171,-0.9583402593679984,0.2847054184843048,-0.0027925268031909274,-0.0021467549799530253,-0.0054105206811824215,0.196133,-0.37265269999999995,9.8654899
1787051885.023276,0.821,3.0,0.0,3,0,39.38643332913163,-20.584643639859838,0.0,0.0,0.0,75.0,0.0,-0.3455133795157556,0.0,0.0,0.0,23.871971963997723,nan,0.0,-0.31,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426695,127.87305768333333,120.439,1,0.0028090000000000007,36.967426695,127.87305768333333,2.0,0.11282434749603272,0.0,0.0,0.11964869499206543,0.0,0.10249061349944778,22.61697297466004,0.0,9.0,0.0,-0.016868238813168165,0.01555730459782331,-0.9583403085178471,0.28470561262980004,-0.004607669225265031,0.007051130178057092,0.0024434609527920616,0.2353596,-0.4216859499999999,9.71839015
1787051885.073326,0.871,3.0,0.0,3,0,39.38643332913163,-20.584643639859838,0.0,0.0,0.0,75.0,0.0,-0.3455133795157556,0.0,0.0,0.0,23.871971963997723,nan,0.0,0.14,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426695,127.87305768333333,120.439,1,0.0028090000000000007,36.967426695,127.87305768333333,2.0,0.13782110500335693,0.0,0.0,0.16964221000671387,0.0,0.10249061349944778,22.61697297466004,0.0,9.0,0.0,-0.01686394782985902,0.015539842587973208,-0.9583281563471108,0.28474772221789674,-0.006178465552059927,0.0033684854563490563,-0.008587019919812101,0.2745862,-0.35303939999999995,9.80665
1787051885.123440,0.921,3.0,0.0,3,0,39.38613685789041,-20.586313431964406,0.0,0.0,0.0,75.0,0.0,-0.34381782668887756,0.0,0.0,0.0,23.87191106728867,nan,0.0,-0.492,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96742668,127.87305768,120.442,1,0.0028090000000000007,36.96742668,127.87305768,2.0,0.053000000000000005,0.0,1.0,0.0,0.0,0.05562802836494426,30.04453295376065,0.0,0.0,0.0,-0.016870596664591116,0.015501560317682867,-0.958331084447651,0.2847395602604019,0.00307177948351002,0.00307177948351002,0.007330382858376184,0.2745862,-0.392266,9.8851032
1787051885.173398,0.971,3.0,0.0,3,0,39.38613685789041,-20.586313431964406,0.0,0.0,0.0,75.0,0.0,-0.34381782668887756,0.0,0.0,0.0,23.87191106728867,nan,0.0,0.42000000000000004,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96742668,127.87305768,120.442,1,0.0028090000000000007,36.96742668,127.87305768,2.0,0.08789422798156739,0.0,0.0,0.06978845596313477,0.0,0.05552794063936085,22.61697297466004,0.0,9.0,0.0,-0.016895944933623102,0.015558055050731,-0.9583375405596262,0.28471324577891577,-0.001832595714594046,0.009494591130849153,-0.003682644721708035,0.1569064,-0.4118793,9.63993695
1787051885.223420,1.021,3.0,0.0,3,0,39.38613685789041,-20.586313431964406,0.0,0.0,0.0,75.0,0.0,-0.34381782668887756,0.0,0.0,0.0,23.87191106728867,nan,0.0,-0.211,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96742668,127.87305768,120.442,1,0.0028090000000000007,36.96742668,127.87305768,2.0,0.11300065803527833,0.0,0.0,0.12000131607055664,0.0,0.05552794063936085,22.61697297466004,0.0,9.0,0.0,-0.01691777381325444,0.015569656606012297,-0.9583346855751884,0.2847209250228708,-0.005602506898901798,0.0023212879051524586,0.006021385919380436,0.2353596,-0.34323275000000003,9.7674234
1787051885.273493,1.071,3.0,0.0,3,0,39.38613685789041,-20.586313431964406,0.0,0.0,0.0,75.0,0.0,-0.34381782668887756,0.0,0.0,0.0,23.87191106728867,nan,0.0,0.345,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96742668,127.87305768,120.442,1,0.0028090000000000007,36.96742668,127.87305768,2.0,0.1379102735519409,0.0,0.0,0.16982054710388184,0.0,0.05552794063936085,22.61697297466004,0.0,9.0,0.0,-0.01687375148688834,0.01557344179363794,-0.9583300981714432,0.2847387703846651,0.0009773843811168245,-0.0013439035240356337,-0.004747295565424576,0.1372931,-0.38245935,9.79684335
1787051885.323322,1.121,3.0,0.0,3,0,39.389249812242824,-20.580932989859708,0.0,0.0,0.0,75.0,0.0,-0.3497018102907552,0.0,0.0,0.0,23.874244387555553,nan,0.0,-0.272,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426728333336,127.873057715,120.44,1,0.0028090000000000007,36.967426728333336,127.873057715,2.0,0.06727340507507325,0.0,0.0,0.028546810150146484,0.0,0.042771109332450735,22.61697297466004,0.0,9.0,0.0,-0.016731054659852546,0.015616333389197726,-0.9583408604885891,0.284708617817299,-0.0091106186954104,-0.003892084231947355,-0.0004537856055185257,0.1372931,-0.38245935,9.8654899
1787051885.373483,1.171,3.0,0.0,3,0,39.389249812242824,-20.580932989859708,0.0,0.0,0.0,75.0,0.0,-0.3497018102907552,0.0,0.0,0.0,23.874244387555553,nan,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,328,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426728333336,127.873057715,120.44,1,0.0028090000000000007,36.967426728333336,127.873057715,2.0,0.09222903537750245,0.0,0.0,0.07845807075500488,0.0,0.042771109332450735,22.61697297466004,0.0,9.0,0.0,-0.016343697429195725,0.015749298970254563,-0.9583303290571883,0.28475923785793117,-0.005881759579220891,0.007976154681614086,0.0031066860685499066,-0.4118793,-0.45110589999999995,9.77723005
1787051885.423255,1.221,3.0,0.0,3,0,39.389249812242824,-20.580932989859708,0.0,0.0,0.0,75.0,0.0,-0.3497018102907552,0.0,0.0,0.0,23.874244387555553,nan,0.0,0.178,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,-1,224,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967426728333336,127.873057715,120.44,1,0.0028090000000000007,36.967426728333336,127.873057715,2.0,0.11721637535095215,0.0,0.0,0.1284327507019043,0.0,0.042771109332450735,22.61697297466004,0.0,9.0,0.0,-0.015890360024025742,0.015874629987560392,-0.9583203296387709,0.2848115840026569,0.00013962634015954637,0.006894050545377602,-0.0006457718232379018,-0.7158854499999999,-0.4903325,9.826263299999999
