t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,lstatus,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1788871002.005206,0.517,0.0,0.0,0,,188,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.06147848814725876,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96812272,127.8734692,-4.682000000000002,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.5250393629074097,1.0,0.0,0.7000787258148193,0.0,nan,113.57983952290928,0.0,242.0,0.0,-0.1860328599475033,0.4453638576712189,0.3892205273266455,0.7845700672390776,-0.003735004599267865,0.00307177948351002,0.005602506898901798,-8.2964259,0.4216859499999999,5.38385085
1788871002.055229,0.567,0.0,0.0,0,,189,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,-0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.04310125485062599,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96812272,127.8734692,-4.682000000000002,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.5500554323196412,1.0,0.0,0.7501108646392822,0.0,nan,113.57983952290928,0.0,242.0,0.0,-0.18595284267733903,0.445221919513716,0.3892269047023999,0.7846664255213982,-0.005689773361501515,-0.015289084247470327,-0.0047298422729046335,-8.2571993,0.5491724,5.099458
1788871002.105283,0.617,0.0,0.0,0,,188,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.07226768881082535,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96815032333333,127.87345766,-5.09,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.5751225233078003,1.0,0.0,0.8002450466156006,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.1860126123009798,0.4453635559371455,0.38918564667324373,0.784592342259033,0.0065275314024587925,0.013072516097437528,0.0027052603405912107,-8.2768126,0.5687857,5.42307745
1788871002.155231,0.667,0.0,0.0,0,,189,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.07932886481285095,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96815032333333,127.87345766,-5.09,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.6000766038894654,1.0,0.0,0.8501532077789307,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18601664689638658,0.44529340779336024,0.3892235817250228,0.7846123829524648,0.008621926504851989,-0.022898719786165606,0.0055152404363020815,-8.227779349999999,0.5883989999999999,5.2367511
1788871002.205251,0.717,3.0,0.0,3,,189,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.07957393676042557,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96815032333333,127.87345766,-5.09,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.6250640630722046,1.0,0.0,0.9001281261444092,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18602208820201965,0.44525663358891854,0.3892444893240491,0.784621590626261,0.0011344640137963143,0.008185594191853406,0.0004537856055185257,-8.227779349999999,0.50013915,5.2171378
1788871002.255254,0.767,3.0,0.0,3,,188,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.351,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.09779004007577896,-1,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96815032333333,127.87345766,-5.09,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18606420314400082,0.44535469615609363,0.389201379187293,0.7845773342117465,0.0031764992386296795,-0.0026354471705114374,0.006126105674500096,-8.316039199999999,0.5687857,5.3740442
1788871002.305214,0.817,3.0,0.0,3,,260,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.384,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.13470208644866943,-1,174,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96817619,127.87344961166667,-5.361000000000001,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18601754230830025,0.44518130473688183,0.3892680679054456,0.7846537141793879,0.006352998477259359,0.013526301702956054,0.006702064327658226,-8.414105699999999,0.30400615,5.570177199999999
1788871002.355236,0.867,3.0,0.0,3,,189,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.019,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.0034022072795778513,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96817619,127.87344961166667,-5.361000000000001,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.1860733717317394,0.4454910024402536,0.3892048610937167,0.7844960440806446,0.003298672286269283,-0.006492624817418906,0.0003316125578789226,-8.580818749999999,0.6472389,4.54047895
1788871002.405270,0.917,3.0,0.0,3,,188,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,-0.121,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.08439584821462631,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96817619,127.87344961166667,-5.361000000000001,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18597547518995472,0.44518118331887085,0.389327210236881,0.7846344116949294,-0.013247049022636962,-0.021746802479849347,-0.0021118483949131386,-8.070872949999998,0.5883989999999999,5.6682437
1788871002.455230,0.967,3.0,0.0,3,,189,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,-0.091,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96817619,127.87344961166667,-5.361000000000001,1,0.030625000000000006,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18598464274990467,0.4453981256442248,0.38921653970233994,0.7845640238730925,0.01802925117310142,0.017243853009703977,-0.0015882496193148398,-8.18855275,0.5982056499999999,5.30539765
1788871002.505229,1.017,3.0,0.0,3,,188,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.215,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.14445756375789642,-1,203,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,nan,nan,nan,-1,9998000100000000.0,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.1859147125780725,0.44528647700640506,0.3892294155865964,0.7846375819984367,0.007033676885537149,-0.016388641676226754,0.0037524578917878084,-8.2964259,0.8237586,4.3737658999999995
1788871002.555231,1.067,3.0,0.0,3,,189,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.403,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.02193603292107582,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,nan,nan,nan,-1,9998000100000000.0,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18595427749190985,0.44524098784046734,0.38926059354077003,0.784638553568198,-0.016807520696705394,-0.001780235837034216,0.007033676885537149,-8.306232549999999,0.38245935,6.138962899999999
1788871002.605236,1.117,3.0,0.0,3,,189,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,0.353,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.08645480871200562,-1,195,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,nan,nan,nan,-1,9998000100000000.0,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18588483172117207,0.4452085067661936,0.3892754060944984,0.7846660901612679,0.01748819910498318,-0.00476474885794452,0.006161012259539983,-8.34545915,0.57859235,4.746418599999999
1788871002.655272,1.167,3.0,0.0,3,,189,123.480775197861,-80.39957456283452,0.0,0.0,0.0,144.0,1.0,37.686951094863254,0.0,0.0,0.0,57.50351145709313,nan,0.0,-0.203,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.12717817723751068,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,nan,nan,nan,-1,9998000100000000.0,36.968014456666666,127.873541965,2.0,0.6500679731369019,1.0,0.0,0.9501359462738037,0.0,nan,113.57983952290928,0.0,243.0,0.0,-0.18599111509198465,0.4453532385346187,0.3892564243301334,0.7845681832392172,0.001361356816555577,0.004991641660703782,-0.003543018381548489,-8.414105699999999,0.53936575,5.0406181
1788871002.705232,1.217,3.0,0.0,3,,189,114.49988622530891,-60.430342174478454,0.0,0.0,0.0,144.0,1.0,58.79542921716185,0.0,0.0,0.0,78.6257227838775,nan,0.0,-0.211,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.18165746331214905,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96819384333333,127.87344098833333,-5.573,1,0.030625000000000006,36.96819384333333,127.87344098833333,2.0,0.17500000000000002,1.0,1.0,0.0,0.0,nan,nan,0.0,244.0,0.0,-0.18602627418953557,0.4453364039476676,0.38928566297906847,0.7845548962495019,-0.02422517001768129,-0.046582837735728654,-0.003682644721708035,-7.54131385,0.97085835,4.6679654
1788871002.755234,1.267,3.0,0.0,3,,189,114.49988622530891,-60.430342174478454,0.0,0.0,0.0,144.0,1.0,58.79542921716185,0.0,0.0,0.0,78.6257227838775,nan,0.0,-0.293,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.1818697154521942,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96819384333333,127.87344098833333,-5.573,1,0.030625000000000006,36.96819384333333,127.87344098833333,2.0,0.20317034721374513,1.0,0.0,0.056340694427490234,0.0,nan,nan,0.0,244.0,0.0,-0.18598879408941754,0.44510124396041106,0.38929145245486363,0.7846943456809418,0.001186823891356144,0.0003665191429188092,-0.005113814708343385,-8.669078599999999,0.6962721499999999,7.2471143499999995
1788871002.805266,1.317,3.0,0.0,3,,188,114.49988622530891,-60.430342174478454,0.0,0.0,0.0,144.0,1.0,58.79542921716185,0.0,0.0,0.0,78.6257227838775,nan,0.0,0.31,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0.17479650676250458,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96819384333333,127.87344098833333,-5.573,1,0.030625000000000006,36.96819384333333,127.87344098833333,2.0,0.2281672239303589,1.0,0.0,0.10633444786071777,0.0,nan,nan,0.0,244.0,0.0,-0.1859400323514783,0.4452891242259677,0.3892070204415719,0.7846411889865301,0.040997784129346806,0.04098033083682685,0.0054105206811824215,-8.36507245,0.7649187,4.56009225
