t_rel,t_wall,kind,i,x_m,y_m,cells,ego_y,ego_yaw_deg,target_y,n_ahead,lethal_cells,clusters_all,clusters_rej,lstatus
213.00,1789275378.130,path,15,3.811,-1.119,,-0.03557985684059663,4.553266930550237,-0.03660015864861488,1.0,7734.0,5.0,0.0,L
213.00,1789275378.130,path,16,4.059,-1.095,,-0.03557985684059663,4.553266930550237,-0.03660015864861488,1.0,7734.0,5.0,0.0,L
213.00,1789275378.130,path,17,4.310,-1.054,,-0.03557985684059663,4.553266930550237,-0.03660015864861488,1.0,7734.0,5.0,0.0,L
213.00,1789275378.130,path,18,4.570,-0.987,,-0.03557985684059663,4.553266930550237,-0.03660015864861488,1.0,7734.0,5.0,0.0,L
213.00,1789275378.130,path,19,4.816,-0.900,,-0.03557985684059663,4.553266930550237,-0.03660015864861488,1.0,7734.0,5.0,0.0,L
213.00,1789275378.130,path,20,5.084,-0.776,,-0.03557985684059663,4.553266930550237,-0.03660015864861488,1.0,7734.0,5.0,0.0,L
213.05,1789275378.179,cone,0,2.898,1.053,316,-0.031102516311177074,3.751846475935396,-0.03022051212506427,1.0,7970.0,6.0,0.0,L
213.05,1789275378.179,cone,1,8.317,-1.295,284,-0.031102516311177074,3.751846475935396,-0.03022051212506427,1.0,7970.0,6.0,0.0,L
213.10,1789275378.230,cone,0,2.740,1.065,309,-0.028557082891194872,2.95845134343968,-0.06398150265695102,1.0,8046.0,6.0,0.0,L
213.10,1789275378.230,cone,1,8.217,-1.109,283,-0.028557082891194872,2.95845134343968,-0.06398150265695102,1.0,8046.0,6.0,0.0,L
213.15,1789275378.280,cone,0,2.620,1.096,299,-0.06567765498009763,2.1583915277389982,-0.11161790031634244,1.0,8178.0,6.0,0.0,L
213.15,1789275378.280,cone,1,8.131,-1.039,277,-0.06567765498009763,2.1583915277389982,-0.11161790031634244,1.0,8178.0,6.0,0.0,L
213.20,1789275378.329,cone,0,2.513,1.127,306,-0.07067697053577537,1.3498050841446376,-0.1249857253961475,1.0,7965.0,5.0,0.0,L
213.20,1789275378.329,cone,1,8.022,-0.912,281,-0.07067697053577537,1.3498050841446376,-0.1249857253961475,1.0,7965.0,5.0,0.0,L
213.25,1789275378.380,cone,0,2.345,1.219,324,-0.07930857931425447,0.5618547946072566,-0.07692997951136205,2.0,7821.0,5.0,0.0,L
213.25,1789275378.380,cone,1,7.958,-0.859,265,-0.07930857931425447,0.5618547946072566,-0.07692997951136205,2.0,7821.0,5.0,0.0,L
213.30,1789275378.429,cone,0,2.266,1.240,323,-0.08463254097534265,-0.22622483428373277,-0.09349669827021656,2.0,7787.0,5.0,0.0,L
213.30,1789275378.429,cone,1,7.786,-0.715,278,-0.08463254097534265,-0.22622483428373277,-0.09349669827021656,2.0,7787.0,5.0,0.0,L
213.35,1789275378.480,cone,0,2.143,1.294,342,-0.12357286666243873,-0.9201658794878811,-0.1039976717294675,1.0,7798.0,4.0,0.0,L
213.40,1789275378.529,cone,0,2.007,1.306,325,-0.13631341925142557,-1.515659966237747,-0.12355435925380287,2.0,7948.0,4.0,0.0,L
213.40,1789275378.529,cone,1,7.559,-0.253,341,-0.13631341925142557,-1.515659966237747,-0.12355435925380287,2.0,7948.0,4.0,0.0,L
213.45,1789275378.579,cone,0,1.863,1.352,321,-0.14800193933724,-2.0171568932674617,-0.10253777042659662,2.0,8036.0,5.0,0.0,L
213.45,1789275378.579,cone,1,7.504,-0.201,336,-0.14800193933724,-2.0171568932674617,-0.10253777042659662,2.0,8036.0,5.0,0.0,L
213.50,1789275378.630,cone,0,1.762,1.312,312,-0.16210985779745507,-2.4384010810256114,-0.1660909198544558,1.0,8172.0,4.0,0.0,L
213.55,1789275378.680,cone,0,1.762,1.312,312,-0.1904404309090294,-2.8009819306184833,-0.20594083086320802,1.0,8172.0,4.0,0.0,L
213.60,1789275378.729,cone,0,1.570,1.326,344,-0.20877457922301426,-3.110722063544215,-0.21034664698686645,1.0,8306.0,4.0,0.0,L
213.65,1789275378.779,cone,0,1.444,1.384,317,-0.23128964966461607,-3.35555027119649,-0.17444703782619242,1.0,8118.0,4.0,0.0,L
213.70,1789275378.830,cone,0,1.357,1.406,307,-0.2540547437887589,-3.4970732598052017,-0.1734107687147015,2.0,8105.0,5.0,0.0,L
213.70,1789275378.830,cone,1,6.936,-0.036,311,-0.2540547437887589,-3.4970732598052017,-0.1734107687147015,2.0,8105.0,5.0,0.0,L
213.75,1789275378.879,cone,0,1.241,1.456,294,-0.26846051861457404,-3.5470507238649565,-0.13193665214471628,2.0,8058.0,5.0,0.0,L
213.75,1789275378.879,cone,1,6.872,-0.024,312,-0.26846051861457404,-3.5470507238649565,-0.13193665214471628,2.0,8058.0,5.0,0.0,L
213.80,1789275378.929,cone,0,1.168,1.466,281,-0.2854364839394847,-3.5232569573292847,-0.13431353216769293,2.0,7967.0,5.0,0.0,L
213.80,1789275378.929,cone,1,6.710,0.012,317,-0.2854364839394847,-3.5232569573292847,-0.13431353216769293,2.0,7967.0,5.0,0.0,L
213.85,1789275378.979,cone,0,0.963,1.698,186,-0.29989924679247376,-3.4375537423668137,-0.05931353216769293,2.0,7956.0,6.0,0.0,L
213.85,1789275378.979,cone,1,6.625,0.005,316,-0.29989924679247376,-3.4375537423668137,-0.05931353216769293,2.0,7956.0,6.0,0.0,L
213.90,1789275379.029,cone,0,6.502,-0.043,295,-0.30942459806367695,-3.290650183309818,0.015686467832307066,1.0,8001.0,6.0,0.0,L
213.95,1789275379.080,cone,0,6.502,-0.043,295,-0.30331369888403775,-3.0830244783796825,0.09068646783230706,1.0,8001.0,6.0,0.0,L
214.00,1789275379.130,none,-1,,,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,0,0.000,0.000,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,1,0.248,-0.006,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,2,0.475,-0.023,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,3,0.688,-0.042,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,4,0.864,-0.059,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,5,1.002,-0.071,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,6,1.148,-0.079,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,7,1.297,-0.080,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,8,1.468,-0.073,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,9,1.614,-0.058,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,10,1.741,-0.040,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,11,1.869,-0.016,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,12,2.002,0.016,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,13,2.147,0.057,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,14,2.274,0.096,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,15,2.396,0.138,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,16,2.549,0.198,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,17,2.732,0.280,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,18,2.925,0.382,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,19,3.107,0.497,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.00,1789275379.130,path,20,3.278,0.621,,-0.3157443645919932,-2.778106351643853,0.09068646783230706,0.0,8195.0,4.0,0.0,L
214.05,1789275379.180,none,-1,,,,-0.32950195046635977,-2.418149954751765,0.09068646783230706,0.0,7987.0,5.0,0.0,L
214.10,1789275379.230,cone,0,6.098,-0.089,305,-0.3384387037109653,-1.9768293273420872,0.16568646783230706,1.0,7970.0,6.0,0.0,L
214.15,1789275379.280,cone,0,6.041,-0.121,308,-0.3257173480775522,-1.4496114681886412,0.24068646783230707,1.0,7856.0,5.0,0.0,L
214.20,1789275379.330,cone,0,5.874,-0.273,287,-0.32792208149417795,-0.8560433949214341,0.3156864678323071,1.0,7878.0,5.0,0.0,L
214.25,1789275379.380,cone,0,5.753,-0.277,298,-0.3297928091819541,-0.29739883318896715,0.3906864678323071,1.0,7938.0,5.0,0.0,L
214.30,1789275379.429,cone,0,5.649,-0.308,313,-0.3336897277029791,0.23527126858836578,0.4656864678323071,1.0,8175.0,6.0,0.0,L
214.35,1789275379.480,cone,0,5.617,-0.351,308,-0.3116693280680164,0.8513151479609119,0.5406864678323071,1.0,8016.0,6.0,0.0,L
214.40,1789275379.530,none,-1,,,,-0.3115821760543059,1.5173520872626598,0.5406864678323071,0.0,7714.0,4.0,0.0,L
214.45,1789275379.580,none,-1,,,,-0.31259613155660393,2.1714062587027603,0.5406864678323071,0.0,7746.0,4.0,0.0,L
214.50,1789275379.630,cone,0,5.279,-0.494,321,-0.31339076517756453,2.8198211639841397,0.6156864678323071,1.0,7754.0,6.0,0.0,L
214.55,1789275379.680,cone,0,5.156,-0.583,310,-0.3015779512027677,3.547651680911041,0.6753881323139066,1.0,7726.0,5.0,0.0,L
214.60,1789275379.729,cone,0,5.054,-0.640,286,-0.30906503881677727,4.316312804464218,0.6732817188892134,1.0,7436.0,5.0,0.0,L
214.65,1789275379.780,cone,0,4.910,-0.718,295,-0.3123832799234053,5.061648500279667,0.6458465310415769,1.0,7577.0,6.0,0.0,L
214.70,1789275379.829,cone,0,4.835,-0.773,306,-0.31449227398732577,5.768351849148398,0.6428502766629645,1.0,7844.0,7.0,0.0,L
214.75,1789275379.880,cone,0,4.698,-0.891,285,-0.3028551838474524,6.433631804706251,0.5777450567003175,1.0,7847.0,6.0,0.0,L
214.80,1789275379.930,cone,0,4.698,-0.891,285,-0.29901509590763525,7.128990719360165,0.6394763045585126,1.0,7847.0,6.0,0.0,L
214.85,1789275379.980,cone,0,4.574,-0.981,311,-0.2892673973763764,7.813547719336387,0.6004590900327164,1.0,8246.0,7.0,0.0,L
214.90,1789275380.030,cone,0,4.386,-1.080,312,-0.28339116990173185,8.538006494973626,0.5399697381007982,1.0,7981.0,6.0,0.0,L
214.95,1789275380.080,cone,0,4.307,-1.155,309,-0.24226312043402645,9.23784450850816,0.5496414342420431,1.0,8161.0,6.0,0.0,L
215.00,1789275380.130,cone,0,4.207,-1.188,307,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,0,0.000,0.000,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,1,0.120,-0.000,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,2,0.247,-0.002,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,3,0.368,-0.007,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,4,0.487,-0.012,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,5,0.608,-0.018,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,6,0.731,-0.022,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,7,0.851,-0.024,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,8,0.975,-0.020,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,9,1.102,-0.011,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,10,1.222,0.002,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,11,1.341,0.017,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,12,1.459,0.035,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,13,1.577,0.055,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,14,1.699,0.079,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,15,1.816,0.107,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,16,1.931,0.138,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,17,2.050,0.174,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,18,2.163,0.212,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,19,2.275,0.254,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.00,1789275380.130,path,20,2.388,0.301,,-0.22651420513103585,9.879190365815923,0.5647937223774998,1.0,8120.0,7.0,0.0,L
215.05,1789275380.179,none,-1,,,,-0.21040405141121313,10.424686983910714,0.5647937223774998,0.0,7810.0,5.0,0.0,L
215.10,1789275380.229,cone,0,3.971,-1.281,290,-0.18472415458311772,10.908134338972356,0.5488453948593293,1.0,7768.0,6.0,0.0,L
215.15,1789275380.280,cone,0,3.868,-1.357,277,-0.15884299296814447,11.340169869071568,0.5113054306490965,1.0,7597.0,5.0,0.0,L
215.20,1789275380.330,cone,0,3.787,-1.360,289,-0.14852273480844042,11.709306679683735,0.527898875037266,1.0,7542.0,5.0,0.0,L
215.25,1789275380.380,cone,0,3.636,-1.423,272,-0.1254948278479812,11.998487108087069,0.4782377768699112,1.0,7467.0,5.0,0.0,L
215.30,1789275380.430,cone,0,3.534,-1.409,287,-0.09769717623612421,12.186373212440381,0.5112334024240291,1.0,7535.0,6.0,0.0,L
215.35,1789275380.479,cone,0,3.455,-1.402,280,-0.04679436024646686,12.304249952542927,0.5591156558447182,1.0,7351.0,6.0,0.0,L
215.40,1789275380.530,cone,0,3.362,-1.418,275,-0.02082442801943932,12.34755186303156,0.5531877037597772,1.0,7383.0,6.0,0.0,L
215.45,1789275380.579,cone,0,3.280,-1.436,284,0.003503063997696436,12.32315345829065,0.5406163801660617,1.0,7346.0,6.0,0.0,L
215.50,1789275380.629,cone,0,3.180,-1.436,284,0.028756755719999742,12.240869329221736,0.5396271104004391,1.0,6937.0,7.0,0.0,L
215.55,1789275380.680,cone,0,3.099,-1.455,293,0.047315110972073166,12.094323506792517,0.5141656751127225,1.0,6962.0,6.0,0.0,L
215.60,1789275380.729,cone,0,3.029,-1.439,294,0.07285829458118576,11.892616394715498,0.5284919335121977,1.0,7104.0,6.0,0.0,L
215.65,1789275380.780,cone,0,3.029,-1.439,294,0.09869600998471421,11.651463654279102,0.5406133284095151,1.0,7104.0,6.0,0.0,L
215.70,1789275380.830,cone,0,3.029,-1.439,294,0.12402074675847727,11.3508329100521,0.5488585725598046,1.0,7104.0,6.0,0.0,L
215.75,1789275380.880,cone,0,3.029,-1.439,294,0.12917384541072147,10.980599683983353,0.5330087959816312,1.0,7104.0,6.0,0.0,L
215.80,1789275380.930,cone,0,3.029,-1.439,294,0.15162375268607312,10.527391446082051,0.5297963743825483,1.0,7104.0,6.0,0.0,L
215.85,1789275380.980,cone,0,2.763,-1.350,339,0.16888827251193386,10.070590390688347,0.5628775512816242,1.0,7063.0,4.0,0.0,L
215.90,1789275381.029,cone,0,2.763,-1.350,339,0.1858647583646567,9.650260551221495,0.5581857667250594,1.0,7063.0,4.0,0.0,L
215.95,1789275381.079,cone,0,2.495,-1.301,298,0.17740998106275052,9.240458581681406,0.5338696104726184,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,cone,0,2.495,-1.301,298,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,0,0.000,0.000,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,1,0.153,0.003,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,2,0.283,0.011,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,3,0.418,0.026,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,4,0.553,0.046,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,5,0.698,0.075,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,6,0.826,0.106,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,7,0.941,0.139,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,8,1.054,0.176,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,9,1.168,0.217,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,10,1.298,0.265,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,11,1.429,0.312,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,12,1.555,0.353,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,13,1.674,0.387,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,14,1.795,0.416,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,15,1.912,0.441,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,16,2.029,0.463,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,17,2.147,0.484,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,18,2.264,0.507,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,19,2.389,0.531,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.00,1789275381.130,path,20,2.520,0.556,,0.19306709651448908,8.826420223139552,0.5302471881593139,1.0,6869.0,4.0,0.0,L
216.05,1789275381.179,cone,0,2.340,-1.247,293,0.20686848997870733,8.393824605534883,0.5552843602233637,1.0,6822.0,4.0,0.0,L
216.10,1789275381.229,cone,0,2.272,-1.212,299,0.22169401782028292,7.968149353074874,0.5761045441861833,1.0,6838.0,4.0,0.0,L
216.15,1789275381.280,cone,0,2.224,-1.231,306,0.21447054244170347,7.561167793499663,0.5267539450849249,1.0,6985.0,4.0,0.0,L
216.20,1789275381.330,cone,0,2.146,-1.214,297,0.2220612872272114,7.166246916441543,0.5256111971266806,1.0,7056.0,3.0,0.0,L
216.25,1789275381.380,cone,0,2.043,-1.194,301,0.22686539362369137,6.759611035414027,0.5214524235190565,1.0,6960.0,3.0,0.0,L
216.30,1789275381.430,cone,0,2.006,-1.156,311,0.2313243690684744,6.359514424171952,0.5442375933937433,1.0,6852.0,3.0,0.0,L
216.35,1789275381.480,cone,0,1.908,-1.118,265,0.22868850855280826,5.9625547906498975,0.5546485363233091,1.0,6814.0,3.0,0.0,L
216.40,1789275381.530,cone,0,1.873,-1.154,283,0.23700988195359093,5.555704973160596,0.5102235304873948,1.0,6874.0,3.0,0.0,L
216.45,1789275381.579,cone,0,1.832,-1.205,278,0.24456413799492266,5.185644338868902,0.45036907308134333,1.0,6867.0,3.0,0.0,L
216.50,1789275381.630,cone,0,1.832,-1.205,278,0.24681074613222215,4.90391362381153,0.4431232148757067,1.0,6867.0,3.0,0.0,L
216.55,1789275381.679,cone,0,1.706,-1.211,283,0.24206128929582588,4.696582351409776,0.414668982582292,1.0,6820.0,3.0,0.0,L
216.60,1789275381.730,cone,0,1.594,-1.248,264,0.24235614081278375,4.535065524138364,0.364159306224229,1.0,6605.0,5.0,0.0,L
216.65,1789275381.780,cone,0,1.528,-1.255,242,0.2478995034059855,4.348598649459432,0.35280171447194597,1.0,6674.0,4.0,0.0,L
216.70,1789275381.830,cone,0,1.510,-1.230,248,0.25427031810398965,4.154364341797699,0.3770298163074477,1.0,6589.0,5.0,0.0,L
216.75,1789275381.879,cone,0,1.472,-1.229,233,0.25569463083912203,3.993951654651693,0.3718298363254039,1.0,6606.0,5.0,0.0,L
216.80,1789275381.929,cone,0,1.434,-1.178,214,0.25870552026320304,3.7943032055879606,0.4181213381792612,1.0,6585.0,5.0,0.0,L
216.85,1789275381.980,cone,0,1.403,-1.238,217,0.25723560957273894,3.597473110623649,0.3501785885882689,1.0,6599.0,5.0,0.0,L
216.90,1789275382.029,cone,0,1.384,-1.230,211,0.25564830282139434,3.424552896101257,0.35042948368512716,1.0,6645.0,5.0,0.0,L
216.95,1789275382.079,cone,0,1.373,-1.179,194,0.2574694592921904,3.243802116792459,0.39765045381311426,1.0,6623.0,5.0,0.0,L
217.00,1789275382.129,cone,0,1.374,-1.130,181,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,0,0.000,0.000,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,1,0.304,0.010,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,2,0.581,0.047,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,3,0.839,0.099,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,4,1.068,0.152,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,5,1.261,0.199,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,6,1.418,0.240,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,7,1.585,0.282,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,8,1.761,0.321,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,9,1.946,0.351,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,10,2.161,0.372,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,11,2.405,0.378,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,12,2.614,0.366,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,13,2.820,0.340,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,14,3.012,0.303,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,15,3.174,0.260,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,16,3.334,0.209,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,17,3.483,0.151,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,18,3.651,0.075,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,19,3.836,-0.022,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.00,1789275382.129,path,20,4.001,-0.125,,0.2528245923575881,3.0573585030134747,0.4376223362826842,1.0,6501.0,5.0,0.0,L
217.05,1789275382.180,cone,0,1.400,-0.950,134,0.2491273291774157,2.892522487363438,0.5126223362826842,1.0,6407.0,5.0,0.0,L
217.10,1789275382.229,cone,0,1.350,-0.950,121,0.24316775523595885,2.753507622052459,0.5876223362826841,1.0,6370.0,5.0,0.0,L
217.15,1789275382.280,cone,0,1.350,-0.950,121,0.24703687637089064,2.590336032157135,0.5990201454761356,1.0,6424.0,5.0,0.0,L
217.20,1789275382.330,none,-1,,,,0.23968665642217377,2.418124824015042,0.5990201454761356,0.0,6350.0,4.0,0.0,L
217.25,1789275382.379,none,-1,,,,0.2330908312409863,2.2382981377113014,0.5990201454761356,0.0,6436.0,4.0,0.0,L
217.30,1789275382.430,none,-1,,,,0.22410153212129688,2.05790148878461,0.5990201454761356,0.0,6432.0,4.0,0.0,L
217.35,1789275382.479,none,-1,,,,0.2170930692958815,1.947093871156128,0.5990201454761356,0.0,6432.0,4.0,0.0,L
217.40,1789275382.530,none,-1,,,,0.20805244884237817,1.9091105157697907,0.5990201454761356,0.0,6359.0,4.0,0.0,L
217.45,1789275382.579,none,-1,,,,0.20010101384439205,1.9012943139265086,0.5240201454761356,0.0,6388.0,4.0,0.0,L
217.50,1789275382.629,none,-1,,,,0.19168483586107188,1.9077700646271865,0.4490201454761356,0.0,6401.0,4.0,0.0,L
217.55,1789275382.679,none,-1,,,,0.18623987510308848,1.9515725439240224,0.3740201454761356,0.0,6268.0,4.0,0.0,L
217.60,1789275382.730,none,-1,,,,0.17779775495537983,2.0747133857282147,0.2990201454761356,0.0,6251.0,4.0,0.0,L
217.65,1789275382.780,none,-1,,,,0.1706069514948893,2.2121047480048235,0.22402014547613558,0.0,6216.0,4.0,0.0,L
