latitude,longitude,heading,speed,steer,direction,pitch,terrain,throttle_pulse,wheel_pulse,wheel_speed,steer_measured,throttle_raw,auto_mode,estop
36.96763257,127.87242412,-9.27,0,0,1,0,0,,,,,,,
36.96763221,127.87242689,-9.27,0,0,1,0,0,,,,,,,
36.96763184,127.87242967,-9.27,0,0,1,0,0,,,,,,,
36.96763148,127.87243244,-9.27,0,0,1,0,0,,,,,,,
36.96763112,127.87243522,-9.27,0,0,1,0,0,,,,,,,
36.96763076,127.87243799,-9.27,0,0,1,0,0,,,,,,,
36.9676304,127.87244077,-9.27,0,0,1,0,0,,,,,,,
36.96763003,127.87244354,-9.27,0,0,1,0,0,,,,,,,
36.96762967,127.87244631,-9.27,0,0,1,0,0,,,,,,,
36.96762931,127.87244909,-9.27,0,0,1,0,0,,,,,,,
36.96762895,127.87245186,-9.27,0,0,1,0,0,,,,,,,
36.96762859,127.87245464,-9.27,0,0,1,0,0,,,,,,,
36.96762823,127.87245741,-9.27,0,0,1,0,0,,,,,,,
36.96762786,127.87246018,-9.27,0,0,1,0,0,,,,,,,
36.9676275,127.87246296,-9.27,0,0,1,0,0,,,,,,,
36.96762714,127.87246573,-9.27,0,0,1,0,0,,,,,,,
36.96762678,127.87246851,-9.27,0,0,1,0,0,,,,,,,
36.96762642,127.87247128,-9.27,0,0,1,0,0,,,,,,,
36.96762605,127.87247405,-9.27,0,0,1,0,0,,,,,,,
36.96762569,127.87247683,-9.27,0,0,1,0,0,,,,,,,
36.96762533,127.8724796,-9.27,0,0,1,0,0,,,,,,,
36.96762497,127.87248238,-9.27,0,0,1,0,0,,,,,,,
36.96762461,127.87248515,-9.27,0,0,1,0,0,,,,,,,
36.96762424,127.87248792,-9.27,0,0,1,0,0,,,,,,,
36.96762388,127.8724907,-9.27,0,0,1,0,0,,,,,,,
36.96762352,127.87249347,-9.27,0,0,1,0,0,,,,,,,
36.96762316,127.87249625,-9.27,0,0,1,0,0,,,,,,,
36.9676228,127.87249902,-9.27,0,0,1,0,0,,,,,,,
36.96762244,127.8725018,-9.27,0,0,1,0,0,,,,,,,
36.96762207,127.87250457,-9.27,0,0,1,0,0,,,,,,,
36.96762171,127.87250734,-9.27,0,0,1,0,0,,,,,,,
36.96762135,127.87251012,-9.27,0,0,1,0,0,,,,,,,
36.96762099,127.87251289,-9.27,0,0,1,0,0,,,,,,,
36.96762063,127.87251567,-9.27,0,0,1,0,0,,,,,,,
36.96762026,127.87251844,-9.27,0,0,1,0,0,,,,,,,
36.9676199,127.87252121,-9.27,0,0,1,0,0,,,,,,,
36.96761954,127.87252399,-9.27,0,0,1,0,0,,,,,,,
36.96761918,127.87252676,-9.27,0,0,1,0,0,,,,,,,
36.96761882,127.87252954,-9.27,0,0,1,0,0,,,,,,,
36.96761846,127.87253231,-9.27,0,0,1,0,0,,,,,,,
36.96761809,127.87253508,-9.27,0,0,1,0,0,,,,,,,
36.96761773,127.87253786,-9.27,0,0,1,0,0,,,,,,,
36.96761737,127.87254063,-9.27,0,0,1,0,0,,,,,,,
36.96761701,127.87254341,-9.27,0,0,1,0,0,,,,,,,
36.96761665,127.87254618,-9.27,0,0,1,0,0,,,,,,,
36.96761628,127.87254896,-9.27,0,0,1,0,0,,,,,,,
36.96761592,127.87255173,-9.27,0,0,1,0,0,,,,,,,
36.96761556,127.8725545,-9.27,0,0,1,0,0,,,,,,,
36.9676152,127.87255728,-9.27,0,0,1,0,0,,,,,,,
36.96761484,127.87256005,-9.27,0,0,1,0,0,,,,,,,
36.96761447,127.87256283,-9.27,0,0,1,0,0,,,,,,,
36.96761411,127.8725656,-9.27,0,0,1,0,0,,,,,,,
36.96761375,127.87256837,-9.27,0,0,1,0,0,,,,,,,
36.96761339,127.87257115,-9.27,0,0,1,0,0,,,,,,,
36.96761303,127.87257392,-9.27,0,0,1,0,0,,,,,,,
36.96761267,127.8725767,-9.27,0,0,1,0,0,,,,,,,
36.9676123,127.87257947,-9.27,0,0,1,0,0,,,,,,,
36.96761194,127.87258224,-9.27,0,0,1,0,0,,,,,,,
36.96761158,127.87258502,-9.27,0,0,1,0,0,,,,,,,
36.96761122,127.87258779,-9.27,0,0,1,0,0,,,,,,,
36.96761086,127.87259057,-9.27,0,0,1,0,0,,,,,,,
36.96761049,127.87259334,-9.27,0,0,1,0,0,,,,,,,
36.96761013,127.87259612,-9.27,0,0,1,0,0,,,,,,,
36.96760977,127.87259889,-9.27,0,0,1,0,0,,,,,,,
36.96760941,127.87260166,-9.27,0,0,1,0,0,,,,,,,
36.96760905,127.87260444,-9.27,0,0,1,0,0,,,,,,,
36.96760869,127.87260721,-9.27,0,0,1,0,0,,,,,,,
36.96760832,127.87260999,-9.27,0,0,1,0,0,,,,,,,
36.96760796,127.87261276,-9.27,0,0,1,0,0,,,,,,,
36.9676076,127.87261553,-9.27,0,0,1,0,0,,,,,,,
36.96760724,127.87261831,-9.27,0,0,1,0,0,,,,,,,
36.96760688,127.87262108,-9.27,0,0,1,0,0,,,,,,,
36.96760651,127.87262386,-9.27,0,0,1,0,0,,,,,,,
36.96760615,127.87262663,-9.27,0,0,1,0,0,,,,,,,
36.96760579,127.8726294,-9.27,0,0,1,0,0,,,,,,,
36.96760543,127.87263218,-9.27,0,0,1,0,0,,,,,,,
36.96760507,127.87263495,-9.27,0,0,1,0,0,,,,,,,
36.9676047,127.87263773,-9.27,0,0,1,0,0,,,,,,,
36.96760434,127.8726405,-9.27,0,0,1,0,0,,,,,,,
36.96760398,127.87264328,-9.27,0,0,1,0,0,,,,,,,
36.96760362,127.87264605,-9.27,0,0,1,0,0,,,,,,,
36.96760326,127.87264882,-9.27,0,0,1,0,0,,,,,,,
36.9676029,127.8726516,-9.27,0,0,1,0,0,,,,,,,
36.96760253,127.87265437,-9.27,0,0,1,0,0,,,,,,,
36.96760217,127.87265715,-9.27,0,0,1,0,0,,,,,,,
36.96760181,127.87265992,-9.27,0,0,1,0,0,,,,,,,
36.96760145,127.87266269,-9.27,0,0,1,0,0,,,,,,,
36.96760109,127.87266547,-9.27,0,0,1,0,0,,,,,,,
36.96760072,127.87266824,-9.27,0,0,1,0,0,,,,,,,
36.96760036,127.87267102,-9.27,0,0,1,0,0,,,,,,,
36.9676,127.87267379,-9.27,0,0,1,0,0,,,,,,,
36.96759964,127.87267656,-9.27,0,0,1,0,0,,,,,,,
36.96759928,127.87267934,-9.27,0,0,1,0,0,,,,,,,
36.96759892,127.87268211,-9.27,0,0,1,0,0,,,,,,,
36.96759855,127.87268489,-9.27,0,0,1,0,0,,,,,,,
36.96759819,127.87268766,-9.27,0,0,1,0,0,,,,,,,
36.96759783,127.87269044,-9.27,0,0,1,0,0,,,,,,,
36.96759747,127.87269321,-9.27,0,0,1,0,0,,,,,,,
36.96759711,127.87269598,-9.27,0,0,1,0,0,,,,,,,
36.96759674,127.87269876,-9.27,0,0,1,0,0,,,,,,,
36.96759638,127.87270153,-9.27,0,0,1,0,0,,,,,,,
36.96759602,127.87270431,-9.27,0,0,1,0,0,,,,,,,
36.96759566,127.87270708,-9.27,0,0,1,0,0,,,,,,,
36.9675953,127.87270985,-9.27,0,0,1,0,0,,,,,,,
36.96759494,127.87271263,-9.27,0,0,1,0,0,,,,,,,
36.96759457,127.8727154,-9.27,0,0,1,0,0,,,,,,,
36.96759421,127.87271818,-9.27,0,0,1,0,0,,,,,,,
36.96759385,127.87272095,-9.27,0,0,1,0,0,,,,,,,
36.96759349,127.87272372,-9.27,0,0,1,0,0,,,,,,,
36.96759313,127.8727265,-9.27,0,0,1,0,0,,,,,,,
36.96759276,127.87272927,-9.27,0,0,1,0,0,,,,,,,
36.9675924,127.87273205,-9.27,0,0,1,0,0,,,,,,,
36.96759204,127.87273482,-9.27,0,0,1,0,0,,,,,,,
36.96759168,127.87273759,-9.27,0,0,1,0,0,,,,,,,
36.96759132,127.87274037,-9.27,0,0,1,0,0,,,,,,,
36.96759095,127.87274314,-9.27,0,0,1,0,0,,,,,,,
36.96759059,127.87274592,-9.27,0,0,1,0,0,,,,,,,
36.96759023,127.87274869,-9.27,0,0,1,0,0,,,,,,,
36.96758987,127.87275147,-9.27,0,0,1,0,0,,,,,,,
36.96758951,127.87275424,-9.27,0,0,1,0,0,,,,,,,
36.96758915,127.87275701,-9.27,0,0,1,0,0,,,,,,,
36.96758878,127.87275979,-9.27,0,0,1,0,0,,,,,,,
36.96758842,127.87276256,-9.27,0,0,1,0,0,,,,,,,
36.96758806,127.87276534,-9.27,0,0,1,0,0,,,,,,,
36.9675877,127.87276811,-9.27,0,0,1,0,0,,,,,,,
36.96758734,127.87277088,-9.27,0,0,1,0,0,,,,,,,
36.96758697,127.87277366,-9.27,0,0,1,0,0,,,,,,,
36.96758661,127.87277643,-9.27,0,0,1,0,0,,,,,,,
36.96758625,127.87277921,-9.27,0,0,1,0,0,,,,,,,
36.96758589,127.87278198,-9.27,0,0,1,0,0,,,,,,,
36.96758553,127.87278475,-9.27,0,0,1,0,0,,,,,,,
36.96758517,127.87278753,-9.27,0,0,1,0,0,,,,,,,
36.9675848,127.8727903,-9.27,0,0,1,0,0,,,,,,,
36.96758444,127.87279308,-9.27,0,0,1,0,0,,,,,,,
36.96758408,127.87279585,-9.27,0,0,1,0,0,,,,,,,
36.96758372,127.87279863,-9.27,0,0,1,0,0,,,,,,,
36.96758336,127.8728014,-9.27,0,0,1,0,0,,,,,,,
36.96758299,127.87280417,-9.27,0,0,1,0,0,,,,,,,
36.96758263,127.87280695,-9.27,0,0,1,0,0,,,,,,,
36.96758227,127.87280972,-9.27,0,0,1,0,0,,,,,,,
36.96758191,127.8728125,-9.27,0,0,1,0,0,,,,,,,
36.96758155,127.87281527,-9.27,0,0,1,0,0,,,,,,,
36.96758118,127.87281804,-9.27,0,0,1,0,0,,,,,,,
36.96758082,127.87282082,-9.27,0,0,1,0,0,,,,,,,
36.96758046,127.87282359,-9.27,0,0,1,0,0,,,,,,,
36.9675801,127.87282637,-9.27,0,0,1,0,0,,,,,,,
36.96757974,127.87282914,-9.27,0,0,1,0,0,,,,,,,
36.96757938,127.87283191,-9.27,0,0,1,0,0,,,,,,,
36.96757901,127.87283469,-9.27,0,0,1,0,0,,,,,,,
36.96757865,127.87283746,-9.27,0,0,1,0,0,,,,,,,
36.96757829,127.87284024,-9.27,0,0,1,0,0,,,,,,,
36.96757793,127.87284301,-9.27,0,0,1,0,0,,,,,,,
36.96757757,127.87284579,-9.27,0,0,1,0,0,,,,,,,
36.9675772,127.87284856,-9.27,0,0,1,0,0,,,,,,,
36.96757684,127.87285133,-9.27,0,0,1,0,0,,,,,,,
36.96757648,127.87285411,-9.27,0,0,1,0,0,,,,,,,
36.96757612,127.87285688,-9.27,0,0,1,0,0,,,,,,,
36.96757576,127.87285966,-9.27,0,0,1,0,0,,,,,,,
36.9675754,127.87286243,-9.27,0,0,1,0,0,,,,,,,
36.96757503,127.8728652,-9.27,0,0,1,0,0,,,,,,,
36.96757467,127.87286798,-9.27,0,0,1,0,0,,,,,,,
36.96757431,127.87287075,-9.27,0,0,1,0,0,,,,,,,
36.96757395,127.87287353,-9.27,0,0,1,0,0,,,,,,,
36.96757359,127.8728763,-9.27,0,0,1,0,0,,,,,,,
36.96757322,127.87287907,-9.27,0,0,1,0,0,,,,,,,
36.96757286,127.87288185,-9.27,0,0,1,0,0,,,,,,,
36.9675725,127.87288462,-9.27,0,0,1,0,0,,,,,,,
36.96757214,127.8728874,-9.27,0,0,1,0,0,,,,,,,
36.96757178,127.87289017,-9.27,0,0,1,0,0,,,,,,,
36.96757142,127.87289295,-9.27,0,0,1,0,0,,,,,,,
36.96757105,127.87289572,-9.27,0,0,1,0,0,,,,,,,
36.96757069,127.87289849,-9.27,0,0,1,0,0,,,,,,,
36.96757033,127.87290127,-9.27,0,0,1,0,0,,,,,,,
36.96756997,127.87290404,-9.27,0,0,1,0,0,,,,,,,
36.96756961,127.87290682,-9.27,0,0,1,0,0,,,,,,,
36.96756924,127.87290959,-9.27,0,0,1,0,0,,,,,,,
36.96756888,127.87291236,-9.27,0,0,1,0,0,,,,,,,
36.96756852,127.87291514,-9.27,0,0,1,0,0,,,,,,,
36.96756816,127.87291791,-9.27,0,0,1,0,S,,,,,,,
36.9675678,127.87292069,-9.27,0,0,1,0,0,,,,,,,
36.96756743,127.87292346,-9.27,0,0,1,0,0,,,,,,,
36.96756707,127.87292623,-9.27,0,0,1,0,0,,,,,,,
36.96756671,127.87292901,-9.27,0,0,1,0,0,,,,,,,
36.96756635,127.87293178,-9.27,0,0,1,0,0,,,,,,,
36.96756599,127.87293456,-9.27,0,0,1,0,0,,,,,,,
36.96756563,127.87293733,-9.27,0,0,1,0,0,,,,,,,
36.96756526,127.8729401,-9.27,0,0,1,0,0,,,,,,,
36.9675649,127.87294288,-9.27,0,0,1,0,0,,,,,,,
36.96756454,127.87294565,-9.27,0,0,1,0,0,,,,,,,
36.96756418,127.87294843,-9.27,0,0,1,0,0,,,,,,,
36.96756382,127.8729512,-9.27,0,0,1,0,0,,,,,,,
36.96756345,127.87295398,-9.27,0,0,1,0,0,,,,,,,
36.96756309,127.87295675,-9.27,0,0,1,0,0,,,,,,,
36.96756273,127.87295952,-9.27,0,0,1,0,0,,,,,,,
36.96756237,127.8729623,-9.27,0,0,1,0,0,,,,,,,
36.96756201,127.87296507,-9.27,0,0,1,0,0,,,,,,,
36.96756165,127.87296785,-9.27,0,0,1,0,0,,,,,,,
36.96756128,127.87297062,-9.27,0,0,1,0,0,,,,,,,
36.96756092,127.87297339,-9.27,0,0,1,0,0,,,,,,,
36.96756056,127.87297617,-9.27,0,0,1,0,0,,,,,,,
36.9675602,127.87297894,-9.27,0,0,1,0,0,,,,,,,
36.96755984,127.87298172,-9.27,0,0,1,0,0,,,,,,,
36.96755947,127.87298449,-9.27,0,0,1,0,0,,,,,,,
36.96755911,127.87298726,-9.27,0,0,1,0,0,,,,,,,
36.96755875,127.87299004,-9.27,0,0,1,0,0,,,,,,,
36.96755839,127.87299281,-9.27,0,0,1,0,0,,,,,,,
36.96755803,127.87299559,-9.27,0,0,1,0,0,,,,,,,
36.96755766,127.87299836,-9.27,0,0,1,0,0,,,,,,,
36.9675573,127.87300114,-9.27,0,0,1,0,0,,,,,,,
36.96755694,127.87300391,-9.27,0,0,1,0,0,,,,,,,
36.96755658,127.87300668,-9.27,0,0,1,0,0,,,,,,,
36.96755622,127.87300946,-9.27,0,0,1,0,0,,,,,,,
36.96755586,127.87301223,-9.27,0,0,1,0,0,,,,,,,
36.96755549,127.87301501,-9.27,0,0,1,0,0,,,,,,,
36.96755513,127.87301778,-9.27,0,0,1,0,0,,,,,,,
36.96755477,127.87302055,-9.27,0,0,1,0,0,,,,,,,
36.96755441,127.87302333,-9.27,0,0,1,0,0,,,,,,,
36.96755405,127.8730261,-9.27,0,0,1,0,0,,,,,,,
36.96755368,127.87302888,-9.27,0,0,1,0,0,,,,,,,
36.96755332,127.87303165,-9.27,0,0,1,0,0,,,,,,,
36.96755296,127.87303442,-9.27,0,0,1,0,0,,,,,,,
36.9675526,127.8730372,-9.27,0,0,1,0,0,,,,,,,
36.96755224,127.87303997,-9.27,0,0,1,0,0,,,,,,,
36.96755188,127.87304275,-9.27,0,0,1,0,0,,,,,,,
36.96755151,127.87304552,-9.27,0,0,1,0,0,,,,,,,
36.96755115,127.8730483,-9.27,0,0,1,0,0,,,,,,,
36.96755079,127.87305107,-9.27,0,0,1,0,0,,,,,,,
36.96755043,127.87305384,-9.27,0,0,1,0,0,,,,,,,
36.96755007,127.87305662,-9.27,0,0,1,0,0,,,,,,,
36.9675497,127.87305939,-9.27,0,0,1,0,0,,,,,,,
36.96754934,127.87306217,-9.27,0,0,1,0,0,,,,,,,
36.96754898,127.87306494,-9.27,0,0,1,0,0,,,,,,,
36.96754862,127.87306771,-9.27,0,0,1,0,0,,,,,,,
36.96754826,127.87307049,-9.27,0,0,1,0,0,,,,,,,
36.96754789,127.87307326,-9.27,0,0,1,0,0,,,,,,,
36.96754753,127.87307604,-9.27,0,0,1,0,0,,,,,,,
36.96754717,127.87307881,-9.27,0,0,1,0,0,,,,,,,
36.96754681,127.87308158,-9.27,0,0,1,0,0,,,,,,,
36.96754645,127.87308436,-9.27,0,0,1,0,0,,,,,,,
36.96754609,127.87308713,-9.27,0,0,1,0,0,,,,,,,
36.96754572,127.87308991,-9.27,0,0,1,0,0,,,,,,,
36.96754536,127.87309268,-9.27,0,0,1,0,0,,,,,,,
36.967545,127.87309546,-9.27,0,0,1,0,0,,,,,,,
36.96754464,127.87309823,-9.27,0,0,1,0,0,,,,,,,
36.96754428,127.873101,-9.27,0,0,1,0,0,,,,,,,
36.96754391,127.87310378,-9.27,0,0,1,0,0,,,,,,,
36.96754355,127.87310655,-9.27,0,0,1,0,0,,,,,,,
36.96754319,127.87310933,-9.27,0,0,1,0,0,,,,,,,
36.96754283,127.8731121,-9.27,0,0,1,0,0,,,,,,,
36.96754247,127.87311487,-9.27,0,0,1,0,0,,,,,,,
36.96754211,127.87311765,-9.27,0,0,1,0,0,,,,,,,
36.96754174,127.87312042,-9.27,0,0,1,0,0,,,,,,,
36.96754138,127.8731232,-9.27,0,0,1,0,0,,,,,,,
36.96754102,127.87312597,-9.27,0,0,1,0,0,,,,,,,
36.96754066,127.87312874,-9.27,0,0,1,0,0,,,,,,,
36.9675403,127.87313152,-9.27,0,0,1,0,0,,,,,,,
36.96753993,127.87313429,-9.27,0,0,1,0,0,,,,,,,
36.96753957,127.87313707,-9.27,0,0,1,0,0,,,,,,,
36.96753921,127.87313984,-9.27,0,0,1,0,0,,,,,,,
36.96753885,127.87314262,-9.27,0,0,1,0,0,,,,,,,
36.96753849,127.87314539,-9.27,0,0,1,0,0,,,,,,,
36.96753813,127.87314816,-9.27,0,0,1,0,0,,,,,,,
36.96753776,127.87315094,-9.27,0,0,1,0,0,,,,,,,
36.9675374,127.87315371,-9.27,0,0,1,0,0,,,,,,,
36.96753704,127.87315649,-9.27,0,0,1,0,0,,,,,,,
36.96753668,127.87315926,-9.27,0,0,1,0,0,,,,,,,
36.96753632,127.87316203,-9.27,0,0,1,0,0,,,,,,,
36.96753595,127.87316481,-9.27,0,0,1,0,0,,,,,,,
36.96753559,127.87316758,-9.27,0,0,1,0,0,,,,,,,
36.96753523,127.87317036,-9.27,0,0,1,0,0,,,,,,,
36.96753487,127.87317313,-9.27,0,0,1,0,0,,,,,,,
36.96753451,127.8731759,-9.27,0,0,1,0,0,,,,,,,
36.96753414,127.87317868,-9.27,0,0,1,0,0,,,,,,,
36.96753378,127.87318145,-9.27,0,0,1,0,0,,,,,,,
36.96753342,127.87318423,-9.27,0,0,1,0,0,,,,,,,
36.96753306,127.873187,-9.27,0,0,1,0,0,,,,,,,
36.9675327,127.87318977,-9.27,0,0,1,0,0,,,,,,,
36.96753234,127.87319255,-9.27,0,0,1,0,0,,,,,,,
36.96753197,127.87319532,-9.27,0,0,1,0,0,,,,,,,
36.96753161,127.8731981,-9.27,0,0,1,0,0,,,,,,,
36.96753125,127.87320087,-9.27,0,0,1,0,0,,,,,,,
36.96753089,127.87320365,-9.27,0,0,1,0,0,,,,,,,
36.96753053,127.87320642,-9.27,0,0,1,0,0,,,,,,,
36.96753016,127.87320919,-9.27,0,0,1,0,0,,,,,,,
36.9675298,127.87321197,-9.27,0,0,1,0,0,,,,,,,
36.96752944,127.87321474,-9.27,0,0,1,0,0,,,,,,,
36.96752908,127.87321752,-9.27,0,0,1,0,0,,,,,,,
36.96752872,127.87322029,-9.27,0,0,1,0,0,,,,,,,
36.96752836,127.87322306,-9.27,0,0,1,0,0,,,,,,,
36.96752799,127.87322584,-9.27,0,0,1,0,0,,,,,,,
36.96752763,127.87322861,-9.27,0,0,1,0,0,,,,,,,
36.96752727,127.87323139,-9.27,0,0,1,0,0,,,,,,,
36.96752691,127.87323416,-9.27,0,0,1,0,0,,,,,,,
36.96752655,127.87323693,-9.27,0,0,1,0,0,,,,,,,
36.96752618,127.87323971,-9.27,0,0,1,0,0,,,,,,,
36.96752582,127.87324248,-9.27,0,0,1,0,0,,,,,,,
36.96752546,127.87324526,-9.27,0,0,1,0,0,,,,,,,
36.9675251,127.87324803,-9.27,0,0,1,0,0,,,,,,,
36.96752474,127.87325081,-9.27,0,0,1,0,0,,,,,,,
36.96752437,127.87325358,-9.27,0,0,1,0,0,,,,,,,
36.96752401,127.87325635,-9.27,0,0,1,0,0,,,,,,,
36.96752365,127.87325913,-9.27,0,0,1,0,0,,,,,,,
36.96752329,127.8732619,-9.27,0,0,1,0,0,,,,,,,
36.96752293,127.87326468,-9.27,0,0,1,0,0,,,,,,,
36.96752257,127.87326745,-9.27,0,0,1,0,0,,,,,,,
36.9675222,127.87327022,-9.27,0,0,1,0,0,,,,,,,
36.96752184,127.873273,-9.27,0,0,1,0,0,,,,,,,
36.96752148,127.87327577,-9.27,0,0,1,0,0,,,,,,,
36.96752112,127.87327855,-9.27,0,0,1,0,0,,,,,,,
36.96752076,127.87328132,-9.27,0,0,1,0,0,,,,,,,
36.96752039,127.87328409,-9.27,0,0,1,0,0,,,,,,,
36.96752003,127.87328687,-9.27,0,0,1,0,0,,,,,,,
36.96751967,127.87328964,-9.27,0,0,1,0,0,,,,,,,
36.96751931,127.87329242,-9.27,0,0,1,0,0,,,,,,,
