latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23933614,126.77323080,63.65,0.5696,0.00,1,-0.27,0.0,0.0000,0.000,0
37.23933816,126.77323205,63.72,0.8482,0.00,1,-0.26,0.0,0.0000,0.000,0
37.23934017,126.77323330,63.73,1.0456,0.00,1,-0.28,0.0,0.0000,0.000,0
37.23934219,126.77323455,63.70,1.1310,0.00,1,-0.30,0.0,0.0000,0.000,0
37.23934420,126.77323580,63.67,1.0535,0.00,1,-0.28,0.0,0.0000,0.000,0
37.23934621,126.77323705,63.64,0.8482,0.00,1,-0.30,0.0,0.0000,0.000,0
37.23934822,126.77323831,63.61,0.8482,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23935024,126.77323956,63.55,0.8482,0.00,1,-0.35,0.0,0.0000,0.000,0
37.23935225,126.77324081,63.35,1.1310,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23935425,126.77324208,63.14,1.1310,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23935625,126.77324337,62.93,1.1310,0.00,1,-0.57,0.0,0.0000,0.000,0
37.23935825,126.77324466,62.77,1.2583,0.00,1,-0.66,0.0,0.0000,0.000,0
37.23936025,126.77324595,62.70,1.2555,0.00,1,-0.72,0.0,0.0000,0.000,0
37.23936224,126.77324724,62.57,1.1310,0.00,1,-0.76,0.0,0.0000,0.000,0
37.23936424,126.77324854,62.44,1.1310,0.00,1,-0.81,0.0,0.0000,0.000,0
37.23936622,126.77324985,62.31,1.1310,0.00,1,-0.82,0.0,0.0000,0.000,0
37.23936821,126.77325117,62.23,1.1310,0.00,1,-0.82,0.0,0.0000,0.000,0
37.23937020,126.77325248,62.11,1.1310,0.00,1,-0.82,0.0,0.0000,0.000,0
37.23937218,126.77325380,61.92,1.3933,0.00,1,-0.80,0.0,0.0000,0.000,0
37.23937416,126.77325513,61.73,1.4137,0.00,1,-0.78,0.0,0.0000,0.000,0
37.23937614,126.77325648,61.54,1.4127,0.00,1,-0.77,0.0,0.0000,0.000,0
37.23937811,126.77325783,61.48,1.1310,0.00,1,-0.75,0.0,0.0000,0.000,0
37.23938008,126.77325917,61.47,1.1035,0.00,1,-0.73,0.0,0.0000,0.000,0
37.23938205,126.77326052,61.48,0.8482,0.00,1,-0.70,0.0,0.0000,0.000,0
37.23938403,126.77326187,61.48,0.8482,0.00,1,-0.70,0.0,0.0000,0.000,0
37.23938600,126.77326321,61.49,1.0041,0.00,1,-0.68,0.0,0.0000,0.000,0
37.23938797,126.77326456,61.54,0.9065,0.00,1,-0.65,0.0,0.0000,0.000,0
37.23938995,126.77326591,61.99,0.8482,0.00,1,-0.60,0.0,0.0000,0.000,0
37.23939193,126.77326724,62.47,0.8482,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23939393,126.77326851,62.95,1.0466,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23939594,126.77326978,63.38,1.1203,0.00,1,-0.38,0.0,0.0000,0.000,0
37.23939795,126.77327104,63.47,0.8482,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23939996,126.77327230,63.68,0.8482,0.00,1,0.02,0.0,0.0000,0.000,0
37.23940197,126.77327355,63.91,0.8482,0.00,1,0.19,0.0,0.0000,0.000,0
37.23940399,126.77327478,64.13,0.8482,0.00,1,0.24,0.0,0.0000,0.000,0
37.23940602,126.77327600,64.29,0.8482,0.00,1,0.09,0.0,0.0000,0.000,0
37.23940804,126.77327722,64.26,1.0835,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23941006,126.77327845,64.17,0.8482,0.00,1,-0.34,0.0,0.0000,0.000,0
37.23941208,126.77327968,64.08,0.8599,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23941410,126.77328092,63.99,1.0065,0.00,1,-0.57,0.0,0.0000,0.000,0
37.23941612,126.77328216,63.93,0.8482,0.00,1,-0.59,0.0,0.0000,0.000,0
37.23941814,126.77328340,63.83,0.8482,0.00,1,-0.59,0.0,0.0000,0.000,0
37.23942015,126.77328464,63.67,0.9300,0.00,1,-0.59,0.0,0.0000,0.000,0
37.23942216,126.77328589,63.50,0.9892,0.00,1,-0.58,0.0,0.0000,0.000,0
37.23942417,126.77328716,63.35,1.0504,0.00,1,-0.62,0.0,0.0000,0.000,0
37.23942618,126.77328843,63.28,0.8736,0.00,1,-0.68,0.0,0.0000,0.000,0
37.23942818,126.77328970,63.08,1.1130,0.00,1,-0.73,0.0,0.0000,0.000,0
37.23943019,126.77329097,62.86,0.9069,0.00,1,-0.80,0.0,0.0000,0.000,0
37.23943218,126.77329227,62.62,1.1310,0.00,1,-0.83,0.0,0.0000,0.000,0
37.23943417,126.77329358,62.40,0.9893,0.00,1,-0.87,0.0,0.0000,0.000,0
37.23943616,126.77329489,62.34,1.0227,0.00,1,-0.85,0.0,0.0000,0.000,0
37.23943815,126.77329620,62.12,1.1310,0.00,1,-0.79,0.0,0.0000,0.000,0
37.23944014,126.77329751,61.90,1.1310,0.00,1,-0.70,0.0,0.0000,0.000,0
37.23944211,126.77329885,61.67,1.1310,0.00,1,-0.58,0.0,0.0000,0.000,0
37.23944408,126.77330020,61.47,1.1310,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23944606,126.77330155,61.40,1.1310,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23944803,126.77330290,61.20,1.1310,0.00,1,-0.47,0.0,0.0000,0.000,0
37.23945000,126.77330426,61.00,1.1310,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23945195,126.77330564,60.80,1.0317,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23945391,126.77330702,60.66,0.9859,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23945587,126.77330840,60.70,1.1310,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23945783,126.77330979,60.80,0.9040,0.00,1,-0.38,0.0,0.0000,0.000,0
37.23945979,126.77331116,60.90,0.8482,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23946175,126.77331253,61.00,1.0794,0.00,1,-0.26,0.0,0.0000,0.000,0
37.23946372,126.77331389,61.07,0.8482,0.00,1,-0.24,0.0,0.0000,0.000,0
37.23946568,126.77331525,61.25,0.8482,0.00,1,-0.23,0.0,0.0000,0.000,0
37.23946765,126.77331662,61.52,0.8482,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23946963,126.77331795,61.80,0.8482,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23947161,126.77331927,62.06,0.8482,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23947360,126.77332059,62.16,0.8482,0.00,1,0.05,0.0,0.0000,0.000,0
37.23947559,126.77332190,62.11,0.8482,0.00,1,0.17,0.0,0.0000,0.000,0
37.23947757,126.77332322,62.06,0.8482,0.00,1,0.18,0.0,0.0000,0.000,0
37.23947955,126.77332455,62.00,0.8482,0.00,1,0.13,0.0,0.0000,0.000,0
37.23948154,126.77332587,61.94,0.8482,0.00,1,0.09,0.0,0.0000,0.000,0
37.23948352,126.77332720,61.92,0.8482,0.00,1,0.06,0.0,0.0000,0.000,0
37.23948550,126.77332853,61.89,1.0465,0.00,1,0.06,0.0,0.0000,0.000,0
37.23948748,126.77332986,61.85,0.8482,0.00,1,0.06,0.0,0.0000,0.000,0
37.23948946,126.77333119,61.80,0.9602,0.00,1,0.07,0.0,0.0000,0.000,0
37.23949144,126.77333253,61.78,0.9116,0.00,1,0.04,0.0,0.0000,0.000,0
37.23949342,126.77333386,62.02,0.8482,0.00,1,-0.01,0.0,0.0000,0.000,0
37.23949540,126.77333519,62.83,0.8482,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23949739,126.77333648,63.66,0.8482,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23949943,126.77333768,64.49,0.8482,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23950146,126.77333886,65.09,0.8482,0.00,1,-0.09,0.0,0.0000,0.000,0
37.23950350,126.77334005,65.35,1.0920,0.00,1,-0.05,0.0,0.0000,0.000,0
37.23950554,126.77334124,65.80,0.8793,0.00,1,-0.03,0.0,0.0000,0.000,0
