latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23876120,126.77304312,135.50,1.2293,0.00,1,0.18,0.0,0.0000,0.000,0
37.23876284,126.77304120,129.39,1.4723,0.00,1,0.27,0.0,0.0000,0.000,0
37.23876466,126.77303954,123.00,1.5824,0.00,1,0.26,0.0,0.0000,0.000,0
37.23876660,126.77303814,116.25,1.4137,0.00,1,0.11,0.0,0.0000,0.000,0
37.23876866,126.77303703,109.78,1.4137,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23877082,126.77303626,103.52,1.4137,0.00,1,-0.52,0.0,0.0000,0.000,0
37.23877303,126.77303576,97.62,1.1946,0.00,1,-0.99,0.0,0.0000,0.000,0
37.23877526,126.77303552,93.02,1.1310,0.00,1,-1.35,0.0,0.0000,0.000,0
37.23877750,126.77303554,89.33,1.1310,0.00,1,-1.41,0.0,0.0000,0.000,0
37.23877975,126.77303567,85.76,0.9152,0.00,1,-1.30,0.0,0.0000,0.000,0
37.23878198,126.77303589,82.38,0.8482,0.00,1,-1.14,0.0,0.0000,0.000,0
37.23878420,126.77303635,78.31,1.1136,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23878638,126.77303703,73.71,1.1310,0.00,1,-0.95,0.0,0.0000,0.000,0
37.23878850,126.77303794,69.86,1.3673,0.00,1,-1.11,0.0,0.0000,0.000,0
37.23879057,126.77303905,66.08,1.1310,0.00,1,-1.23,0.0,0.0000,0.000,0
37.23879260,126.77304023,62.37,0.9678,0.00,1,-1.23,0.0,0.0000,0.000,0
37.23879456,126.77304160,58.65,1.0642,0.00,1,-1.12,0.0,0.0000,0.000,0
37.23879643,126.77304316,55.05,0.8591,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23879820,126.77304489,52.50,0.8482,0.00,1,-0.89,0.0,0.0000,0.000,0
37.23879994,126.77304667,51.05,0.9534,0.00,1,-1.04,0.0,0.0000,0.000,0
37.23880168,126.77304846,49.72,1.1310,0.00,1,-1.34,0.0,0.0000,0.000,0
37.23880342,126.77305025,47.57,1.1310,0.00,1,-1.69,0.0,0.0000,0.000,0
