latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23902236,126.77302225,60.51,1.4137,0.00,1,0.40,0.0,0.0000,0.000,0
37.23902456,126.77302380,60.70,1.4137,0.00,1,0.32,0.0,0.0000,0.000,0
37.23902675,126.77302537,60.84,1.4137,0.00,1,0.24,0.0,0.0000,0.000,0
37.23902897,126.77302694,61.00,1.4137,0.00,1,0.18,0.0,0.0000,0.000,0
37.23903119,126.77302854,61.09,1.1310,0.00,1,0.11,0.0,0.0000,0.000,0
37.23903338,126.77303003,61.13,1.1310,0.00,1,0.06,0.0,0.0000,0.000,0
37.23903556,126.77303155,61.29,1.1310,0.00,1,0.03,0.0,0.0000,0.000,0
37.23903773,126.77303303,61.41,1.4137,0.00,1,-0.02,0.0,0.0000,0.000,0
37.23903982,126.77303445,61.56,1.1310,0.00,1,-0.07,0.0,0.0000,0.000,0
37.23904191,126.77303587,61.71,1.4137,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23904393,126.77303729,61.90,1.4137,0.00,1,-0.15,0.0,0.0000,0.000,0
37.23904594,126.77303867,62.05,1.1310,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23904790,126.77303997,62.21,1.4137,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23904983,126.77304129,62.38,1.1310,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23905172,126.77304252,62.49,1.1310,0.00,1,-0.16,0.0,0.0000,0.000,0
37.23905359,126.77304372,62.64,1.1310,0.00,1,-0.17,0.0,0.0000,0.000,0
37.23905545,126.77304495,62.84,0.8482,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23905724,126.77304610,63.18,1.1310,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23905906,126.77304731,63.29,0.8482,0.00,1,-0.02,0.0,0.0000,0.000,0
37.23906091,126.77304851,63.40,1.1310,0.00,1,-0.01,0.0,0.0000,0.000,0
37.23906275,126.77304964,63.56,1.1310,0.00,1,-0.00,0.0,0.0000,0.000,0
37.23906461,126.77305085,63.70,1.1310,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23906645,126.77305199,63.76,1.1310,0.00,1,-0.07,0.0,0.0000,0.000,0
37.23906840,126.77305317,63.67,1.1310,0.00,1,-0.08,0.0,0.0000,0.000,0
37.23907030,126.77305432,63.51,1.1310,0.00,1,-0.08,0.0,0.0000,0.000,0
37.23907220,126.77305553,63.33,1.1310,0.00,1,-0.05,0.0,0.0000,0.000,0
37.23907415,126.77305675,63.00,1.1310,0.00,1,-0.03,0.0,0.0000,0.000,0
37.23907606,126.77305800,62.75,1.1310,0.00,1,-0.01,0.0,0.0000,0.000,0
37.23907795,126.77305925,62.35,1.1310,0.00,1,0.02,0.0,0.0000,0.000,0
37.23907993,126.77306050,62.05,1.1310,0.00,1,0.06,0.0,0.0000,0.000,0
