latitude,longitude,heading,speed,steer,direction,pitch,terrain,throttle_pulse,wheel_pulse,wheel_speed,steer_measured,throttle_raw,auto_mode,estop
37.23997415,126.77364867,62.05,2.544,-2,1,0.00,0,5,3.0,2.652,-2,574,0,0
37.23997834,126.77365140,62.61,2.660,-2,1,0.00,0,5,4.0,3.536,-2,595,0,0
37.23998274,126.77365427,62.50,2.591,-3,1,0.00,0,4,3.0,2.652,-3,405,0,0
37.23998721,126.77365714,62.91,2.878,-2,1,0.00,0,3,3.0,2.652,-2,477,0,0
37.23999163,126.77366018,61.35,2.768,-2,1,0.00,0,3,3.0,2.652,-2,397,0,0
37.23999595,126.77366304,62.18,2.725,-3,1,0.00,0,3,3.0,2.652,-3,584,0,0
37.24000019,126.77366588,61.95,2.771,-2,1,0.00,0,4,3.0,2.652,-2,570,0,0
37.24000442,126.77366871,61.94,2.485,-3,1,0.00,0,5,3.0,2.652,-3,535,0,0
37.24000863,126.77367146,62.52,2.807,-3,1,0.00,0,5,3.0,2.652,-3,488,0,0
37.24001289,126.77367430,62.11,2.630,-3,1,0.00,0,4,3.0,2.652,-3,606,0,0
37.24001721,126.77367716,62.15,2.742,-3,1,0.00,0,4,3.0,2.652,-3,425,0,0
37.24002144,126.77367990,62.65,2.684,-3,1,0.00,0,3,3.0,2.652,-3,474,0,0
37.24002560,126.77368265,62.32,2.547,-3,1,0.00,0,3,3.0,2.652,-3,408,0,0
37.24002966,126.77368534,62.17,2.597,-3,1,0.00,0,3,3.0,2.652,-3,487,0,0
37.24003367,126.77368801,62.10,2.454,-2,1,0.00,0,4,3.0,2.652,-2,484,0,0
37.24003767,126.77369060,62.74,2.636,-3,1,0.00,0,4,3.0,2.652,-3,501,0,0
37.24004155,126.77369314,62.50,2.445,-3,1,0.00,0,2,3.0,2.652,-3,498,0,0
37.24004540,126.77369578,61.35,2.360,-3,1,0.00,0,6,3.0,2.652,-3,577,0,0
37.24004920,126.77369814,63.61,2.262,-3,1,0.00,0,3,3.0,2.652,-3,652,0,0
37.24005299,126.77370070,61.76,2.488,-3,1,0.00,0,5,3.0,2.652,-3,575,0,0
37.24005674,126.77370318,62.22,2.417,-2,1,0.00,0,5,3.0,2.652,-2,530,0,0
37.24006047,126.77370565,62.21,2.410,-3,1,0.00,0,5,3.0,2.652,-3,423,0,0
37.24006435,126.77370815,62.83,2.303,-1,1,0.00,0,2,3.0,2.652,-1,357,0,0
37.24006818,126.77371064,62.63,2.451,-3,1,0.00,0,3,3.0,2.652,-3,418,0,0
37.24007192,126.77371322,61.31,2.379,-2,1,0.00,0,3,3.0,2.652,-2,501,0,0
37.24007568,126.77371554,63.76,2.398,-2,1,0.00,0,4,3.0,2.652,-2,533,0,0
37.24007929,126.77371784,63.09,2.306,-3,1,0.00,0,4,3.0,2.652,-3,356,0,0
37.24008284,126.77372022,61.92,2.053,-3,1,0.00,0,1,3.0,2.652,-3,442,0,0
37.24008641,126.77372257,62.35,2.292,-3,1,0.00,0,4,2.0,1.768,-3,642,0,0
37.24008987,126.77372474,63.52,2.199,-3,1,0.00,0,3,2.0,1.768,-3,526,0,0
37.24009322,126.77372702,61.49,2.175,-3,1,0.00,0,3,2.0,1.768,-3,478,0,0
37.24009658,126.77372920,62.72,2.114,-3,1,0.00,0,4,2.0,1.768,-3,548,0,0
37.24009985,126.77373127,63.28,1.930,-3,1,0.00,0,3,2.0,1.768,-3,465,0,0
37.24010308,126.77373341,62.10,2.058,-3,1,0.00,0,6,2.0,1.768,-3,409,0,0
37.24010622,126.77373553,61.83,1.933,-3,1,0.00,0,5,3.0,2.652,-3,602,0,0
37.24010953,126.77373773,62.16,2.258,-1,1,0.00,0,6,2.5,2.210,-1,762,0,0
37.24011302,126.77374005,62.05,2.144,-3,1,0.00,0,4,2.5,2.210,-3,496,0,0
37.24011650,126.77374235,62.24,1.992,-3,1,0.00,0,3,3.0,2.652,-3,375,0,0
37.24011991,126.77374467,61.56,2.254,-3,1,0.00,0,2,2.5,2.210,-3,433,0,0
37.24012331,126.77374685,62.95,2.152,-3,1,0.00,0,4,2.0,1.768,-3,486,0,0
37.24012659,126.77374899,62.56,2.079,-3,1,0.00,0,4,2.5,2.210,-3,552,0,0
37.24012975,126.77375111,61.81,2.032,-3,1,0.00,0,2,2.0,1.768,-3,400,0,0
37.24013295,126.77375320,62.59,1.938,-3,1,0.00,0,3,2.0,1.768,-3,542,0,0
37.24013602,126.77375521,62.50,2.010,-3,1,0.00,0,4,2.0,1.768,-3,501,0,0
37.24013901,126.77375714,62.78,1.920,-3,1,0.00,0,4,2.0,1.768,-3,517,0,0
37.24014197,126.77375912,62.04,1.844,-3,1,0.00,0,4,2.0,1.768,-3,648,0,0
37.24014495,126.77376105,62.64,1.881,-3,1,0.00,0,3,2.0,1.768,-3,469,0,0
37.24014794,126.77376312,61.14,1.750,-3,1,0.00,0,4,2.0,1.768,-3,527,0,0
37.24015084,126.77376494,63.49,1.919,-3,1,0.00,0,5,2.0,1.768,-3,626,0,0
37.24015385,126.77376693,62.27,1.839,-3,1,0.00,0,3,2.0,1.768,-3,441,0,0
37.24015699,126.77376904,61.82,2.065,-3,1,0.00,0,3,2.0,1.768,-3,450,0,0
37.24016006,126.77377105,62.47,1.930,-3,1,0.00,0,3,2.0,1.768,-3,511,0,0
37.24016311,126.77377305,62.47,1.838,-3,1,0.00,0,4,2.0,1.768,-3,495,0,0
37.24016611,126.77377501,62.47,1.941,-3,1,0.00,0,4,2.0,1.768,-3,553,0,0
37.24016908,126.77377696,62.47,1.849,-3,1,0.00,0,4,2.0,1.768,-3,502,0,0
37.24017206,126.77377889,62.68,1.908,-3,1,0.00,0,4,2.0,1.768,-3,477,0,0
37.24017493,126.77378082,61.79,1.823,-3,1,0.00,0,3,2.0,1.768,-3,385,0,0
37.24017780,126.77378270,62.49,1.708,-3,1,0.00,0,4,2.0,1.768,-3,633,0,0
37.24018063,126.77378461,61.72,1.839,-3,1,0.00,0,5,2.0,1.768,-3,439,0,0
37.24018347,126.77378645,62.74,1.774,-3,1,0.00,0,3,2.0,1.768,-3,446,0,0
37.24018644,126.77378835,63.00,1.890,-3,1,0.00,0,4,2.0,1.768,-3,561,0,0
37.24018933,126.77379033,61.34,1.843,-3,1,0.00,0,5,2.0,1.768,-3,532,0,0
37.24019227,126.77379215,63.91,1.772,-1,1,0.00,0,3,2.0,1.768,-1,346,0,0
37.24019532,126.77379415,62.35,1.887,-3,1,0.00,0,3,2.0,1.768,-3,443,0,0
37.24019823,126.77379608,62.19,1.846,-3,1,0.00,0,3,2.0,1.768,-3,462,0,0
37.24020118,126.77379799,62.69,1.870,-3,1,0.00,0,2,2.5,2.210,-3,352,0,0
37.24020405,126.77379990,62.11,1.819,-2,1,0.00,0,4,2.0,1.768,-2,763,0,0
37.24020687,126.77380177,62.23,1.585,-3,1,0.00,0,5,2.0,1.768,-3,382,0,0
37.24020962,126.77380347,63.71,1.850,-3,1,0.00,0,2,2.0,1.768,-3,519,0,0
37.24021250,126.77380532,62.85,1.807,-3,1,0.00,0,4,2.5,2.210,-3,445,0,0
37.24021536,126.77380726,61.69,1.915,-3,1,0.00,0,3,2.0,1.768,-3,530,0,0
37.24021818,126.77380902,63.56,1.798,-3,1,0.00,0,3,2.0,1.768,-3,384,0,0
37.24022090,126.77381080,62.50,1.558,-3,1,0.00,0,2,2.0,1.768,-3,594,0,0
37.24022352,126.77381261,61.30,1.692,-3,1,0.00,0,6,2.0,1.768,-3,376,0,0
37.24022629,126.77381434,63.46,1.710,-3,1,0.00,0,3,2.0,1.768,-3,549,0,0
37.24022896,126.77381612,62.10,1.754,-2,1,0.00,0,2,2.0,1.768,-2,572,0,0
37.24023170,126.77381792,62.43,1.736,-3,1,0.00,0,5,2.0,1.768,-3,587,0,0
37.24023437,126.77381962,63.06,1.569,-3,1,0.00,0,3,2.0,1.768,-3,454,0,0
37.24023695,126.77382141,61.09,1.683,0,1,0.00,0,3,2.0,1.768,0,456,0,0
37.24023958,126.77382305,63.64,1.669,-3,1,0.00,0,3,2.0,1.768,-3,417,0,0
37.24024216,126.77382468,63.19,1.690,-3,1,0.00,0,2,2.0,1.768,-3,403,0,0
37.24024465,126.77382631,62.47,1.528,-3,1,0.00,0,4,2.0,1.768,-3,378,0,0
37.24024700,126.77382790,61.67,1.399,-3,1,0.00,0,2,2.0,1.768,-3,519,0,0
37.24024945,126.77382950,62.70,1.567,-2,1,0.00,0,4,2.0,1.768,-2,558,0,0
37.24025190,126.77383108,62.79,1.526,-3,1,0.00,0,5,2.0,1.768,-3,549,0,0
37.24025431,126.77383263,62.85,1.561,-3,1,0.00,0,6,2.0,1.768,-3,715,0,0
37.24025694,126.77383434,62.65,1.645,-3,1,0.00,0,5,2.0,1.768,-3,534,0,0
37.24025965,126.77383606,63.14,1.506,-3,1,0.00,0,3,2.0,1.768,-3,382,0,0
37.24026251,126.77383790,62.93,1.938,-3,1,0.00,0,2,2.0,1.768,-3,374,0,0
37.24026533,126.77383973,62.75,1.808,-3,1,0.00,0,1,2.0,1.768,-3,434,0,0
37.24026809,126.77384151,62.77,1.764,-3,1,0.00,0,3,2.0,1.768,-3,432,0,0
37.24027082,126.77384326,62.88,1.686,-3,1,0.00,0,3,2.0,1.768,-3,383,0,0
37.24027346,126.77384497,62.74,1.527,-3,1,0.00,0,2,2.0,1.768,-3,379,0,0
37.24027601,126.77384661,62.99,1.697,-3,1,0.00,0,2,2.0,1.768,-3,396,0,0
37.24027860,126.77384823,63.39,1.654,-3,1,0.00,0,2,2.0,1.768,-3,374,0,0
37.24028100,126.77384984,61.96,1.540,-2,1,0.00,0,2,2.0,1.768,-2,486,0,0
37.24028339,126.77385135,63.33,1.477,-2,1,0.00,0,3,2.0,1.768,-2,394,0,0
37.24028570,126.77385288,62.21,1.359,-3,1,0.00,0,4,2.0,1.768,-3,504,0,0
37.24028798,126.77385429,63.80,1.529,-3,1,0.00,0,4,2.0,1.768,-3,440,0,0
37.24029024,126.77385570,63.60,1.386,-2,1,0.00,0,4,1.5,1.326,-2,491,0,0
37.24029255,126.77385718,62.92,1.476,-2,1,0.00,0,3,2.0,1.768,-2,393,0,0
37.24029493,126.77385870,62.99,1.471,-2,1,0.00,0,5,2.0,1.768,-2,542,0,0
37.24029724,126.77386019,62.95,1.386,-2,1,0.00,0,4,2.0,1.768,-2,440,0,0
37.24029960,126.77386168,63.19,1.521,-2,1,0.00,0,3,2.0,1.768,-2,463,0,0
37.24030194,126.77386320,62.75,1.467,-2,1,0.00,0,3,2.0,1.768,-2,602,0,0
37.24030430,126.77386474,62.56,1.500,-2,1,0.00,0,3,2.0,1.768,-2,471,0,0
37.24030651,126.77386615,62.94,1.392,-2,1,0.00,0,4,1.5,1.326,-2,515,0,0
37.24030878,126.77386768,61.88,1.362,-2,1,0.00,0,3,2.0,1.768,-2,634,0,0
37.24031097,126.77386908,63.01,1.385,-2,1,0.00,0,5,2.0,1.768,-2,417,0,0
37.24031313,126.77387052,62.04,1.368,-3,1,0.00,0,4,2.0,1.768,-3,605,0,0
37.24031540,126.77387204,61.94,1.469,-3,1,0.00,0,6,2.0,1.768,-3,483,0,0
37.24031789,126.77387363,63.08,1.566,-3,1,0.00,0,4,2.0,1.768,-3,421,0,0
37.24032058,126.77387535,62.96,1.577,-2,1,0.00,0,5,2.0,1.768,-2,586,0,0
37.24032334,126.77387717,62.32,1.722,-2,1,0.00,0,5,2.5,2.210,-2,691,0,0
37.24032613,126.77387900,62.51,1.768,-2,1,0.00,0,5,2.0,1.768,-2,553,0,0
37.24032902,126.77388095,61.68,1.874,-2,1,0.00,0,4,2.0,1.768,-2,479,0,0
37.24033209,126.77388299,62.13,1.996,-2,1,0.00,0,3,2.5,2.210,-2,653,0,0
37.24033508,126.77388500,61.89,1.716,-2,1,0.00,0,2,2.0,1.768,-2,447,0,0
37.24033800,126.77388699,61.56,1.978,-2,1,0.00,0,3,2.0,1.768,-2,479,0,0
37.24034096,126.77388896,61.95,1.905,-2,1,0.00,0,4,2.0,1.768,-2,532,0,0
37.24034372,126.77389084,61.54,1.808,-2,1,0.00,0,3,2.0,1.768,-2,411,0,0
37.24034653,126.77389274,61.74,1.762,-2,1,0.00,0,4,2.0,1.768,-2,619,0,0
37.24034916,126.77389459,60.79,1.584,-3,1,0.00,0,5,2.0,1.768,-3,574,0,0
37.24035192,126.77389643,62.08,1.772,0,1,0.00,0,5,2.0,1.768,0,409,0,0
37.24035477,126.77389838,61.39,1.872,-3,1,0.00,0,4,2.0,1.768,-3,564,0,0
37.24035782,126.77390050,60.99,1.980,-3,1,0.00,0,4,2.0,1.768,-3,448,0,0
37.24036083,126.77390248,62.40,1.852,-3,1,0.00,0,3,2.0,1.768,-3,391,0,0
37.24036386,126.77390455,61.41,1.777,-3,1,0.00,0,4,2.0,1.768,-3,626,0,0
37.24036701,126.77390667,61.87,2.084,-2,1,0.00,0,4,2.0,1.768,-2,432,0,0
37.24037005,126.77390877,61.18,2.029,-3,1,0.00,0,3,2.0,1.768,-3,488,0,0
37.24037311,126.77391073,62.97,1.883,-3,1,0.00,0,3,2.0,1.768,-3,430,0,0
37.24037609,126.77391271,62.10,1.861,-3,1,0.00,0,3,2.0,1.768,-3,451,0,0
37.24037891,126.77391461,61.85,1.690,-3,1,0.00,0,3,2.0,1.768,-3,392,0,0
37.24038176,126.77391648,62.40,1.836,-3,1,0.00,0,3,2.0,1.768,-3,578,0,0
37.24038453,126.77391831,62.28,1.758,-3,1,0.00,0,3,2.0,1.768,-3,411,0,0
37.24038730,126.77392013,62.27,1.720,-3,1,0.00,0,4,2.0,1.768,-3,571,0,0
37.24038995,126.77392190,62.07,1.737,-3,1,0.00,0,5,2.0,1.768,-3,645,0,0
37.24039260,126.77392364,62.38,1.532,-3,1,0.00,0,6,2.0,1.768,-3,523,0,0
37.24039542,126.77392552,62.06,1.964,-3,1,0.00,0,4,2.0,1.768,-3,563,0,0
37.24039851,126.77392760,61.80,1.917,-3,1,0.00,0,5,2.0,1.768,-3,502,0,0
37.24040166,126.77392974,61.57,2.012,-3,1,0.00,0,4,2.0,1.768,-3,497,0,0
37.24040491,126.77393192,62.01,2.040,-2,1,0.00,0,4,2.0,1.768,-2,642,0,0
37.24040809,126.77393403,62.05,1.851,-2,1,0.00,0,3,2.0,1.768,-2,407,0,0
37.24041129,126.77393618,61.80,2.209,-2,1,0.00,0,2,2.0,1.768,-2,378,0,0
37.24041442,126.77393828,61.97,1.902,-2,1,0.00,0,2,2.0,1.768,-2,526,0,0
37.24041740,126.77394026,62.14,1.896,-3,1,0.00,0,3,2.0,1.768,-3,569,0,0
37.24042036,126.77394229,61.35,1.937,-3,1,0.00,0,5,2.0,1.768,-3,564,0,0
37.24042324,126.77394420,62.15,1.715,-3,1,0.00,0,3,2.0,1.768,-3,642,0,0
37.24042609,126.77394614,61.59,1.893,-3,1,0.00,0,3,2.0,1.768,-3,373,0,0
37.24042896,126.77394806,61.97,1.715,-3,1,0.00,0,2,2.0,1.768,-3,543,0,0
37.24043172,126.77394994,61.52,1.862,-3,1,0.00,0,7,2.0,1.768,-3,398,0,0
37.24043448,126.77395182,61.56,1.769,-3,1,0.00,0,4,2.0,1.768,-3,482,0,0
37.24043736,126.77395373,62.16,1.705,-3,1,0.00,0,5,2.0,1.768,-3,659,0,0
37.24044034,126.77395575,61.59,1.885,-3,1,0.00,0,5,2.0,1.768,-3,551,0,0
37.24044342,126.77395779,62.29,1.945,-3,1,0.00,0,5,2.0,1.768,-3,384,0,0
37.24044676,126.77396013,60.88,2.128,-3,1,0.00,0,2,2.0,1.768,-3,506,0,0
37.24045003,126.77396234,61.65,2.193,-3,1,0.00,0,4,2.0,1.768,-3,544,0,0
37.24045334,126.77396461,61.37,1.829,-3,1,0.00,0,3,2.0,1.768,-3,529,0,0
37.24045656,126.77396672,62.36,2.248,-3,1,0.00,0,4,2.0,1.768,-3,508,0,0
37.24045974,126.77396891,61.31,2.040,-3,1,0.00,0,2,2.0,1.768,-3,416,0,0
37.24046275,126.77397091,62.19,1.992,-3,1,0.00,0,2,2.0,1.768,-3,379,0,0
37.24046580,126.77397297,61.66,1.970,-3,1,0.00,0,3,2.0,1.768,-3,536,0,0
37.24046870,126.77397490,62.19,1.675,-3,1,0.00,0,2,2.0,1.768,-3,311,0,0
37.24047156,126.77397680,62.06,1.928,-3,1,0.00,0,4,2.0,1.768,-3,500,0,0
37.24047431,126.77397875,60.58,1.704,-3,1,0.00,0,4,2.0,1.768,-3,556,0,0
37.24047707,126.77398054,62.65,1.792,-3,1,0.00,0,3,2.0,1.768,-3,396,0,0
37.24047976,126.77398234,61.90,1.689,-3,1,0.00,0,2,2.0,1.768,-3,417,0,0
37.24048239,126.77398408,62.31,1.530,-3,1,0.00,0,3,2.0,1.768,-3,610,0,0
37.24048488,126.77398575,61.91,1.687,-3,1,0.00,0,2,2.0,1.768,-3,421,0,0
37.24048736,126.77398741,62.00,1.538,-3,1,0.00,0,2,2.0,1.768,-3,374,0,0
37.24048971,126.77398903,61.13,1.530,-3,1,0.00,0,3,2.0,1.768,-3,463,0,0
37.24049198,126.77399044,63.68,1.373,-3,1,0.00,0,4,2.0,1.768,-3,395,0,0
37.24049417,126.77399189,62.33,1.345,-3,1,0.00,0,3,2.0,1.768,-3,546,0,0
37.24049641,126.77399340,61.77,1.489,-3,1,0.00,0,3,1.5,1.326,-3,394,0,0
37.24049863,126.77399481,62.95,1.375,-3,1,0.00,0,3,2.0,1.768,-3,412,0,0
37.24050074,126.77399619,62.68,1.342,-3,1,0.00,0,3,2.0,1.768,-3,431,0,0
37.24050280,126.77399756,61.96,1.288,-3,1,0.00,0,3,2.0,1.768,-3,641,0,0
37.24050670,126.77400017,61.77,1.320,-3,1,0.00,0,6,1.0,0.884,-3,578,0,0
37.24050891,126.77400162,62.58,1.401,-2,1,0.00,0,6,2.0,1.768,-2,615,0,0
37.24051111,126.77400305,62.65,1.365,-3,1,0.00,0,6,2.0,1.768,-3,614,0,0
37.24051355,126.77400471,61.46,1.507,-2,1,0.00,0,5,2.0,1.768,-2,422,0,0
37.24051608,126.77400634,62.77,1.462,-2,1,0.00,0,5,2.0,1.768,-2,578,0,0
37.24051884,126.77400815,62.47,1.896,-2,1,0.00,0,4,2.0,1.768,-2,416,0,0
37.24052164,126.77400999,62.43,1.784,-2,1,0.00,0,3,2.0,1.768,-2,599,0,0
37.24052438,126.77401181,62.08,1.719,-2,1,0.00,0,5,2.0,1.768,-2,395,0,0
37.24052726,126.77401370,62.46,1.832,-2,1,0.00,0,4,2.0,1.768,-2,494,0,0
37.24052999,126.77401554,61.76,1.612,-2,1,0.00,0,3,2.0,1.768,-2,458,0,0
37.24053273,126.77401734,62.41,1.839,-2,1,0.00,0,3,2.0,1.768,-2,383,0,0
37.24053539,126.77401916,61.44,1.605,-2,1,0.00,0,3,2.0,1.768,-2,582,0,0
37.24053798,126.77402095,61.12,1.762,-2,1,0.00,0,5,2.0,1.768,-2,438,0,0
37.24054065,126.77402270,62.45,1.655,-2,1,0.00,0,4,2.0,1.768,-2,443,0,0
37.24054330,126.77402453,61.24,1.634,-2,1,0.00,0,3,2.0,1.768,-2,448,0,0
37.24054594,126.77402642,60.31,1.746,-2,1,0.00,0,3,2.0,1.768,-2,410,0,0
37.24054853,126.77402802,63.82,1.513,-2,1,0.00,0,4,2.0,1.768,-2,516,0,0
37.24055108,126.77402982,60.64,1.726,-3,1,0.00,0,4,2.0,1.768,-3,545,0,0
37.24055366,126.77403157,61.69,1.647,-3,1,0.00,0,4,2.0,1.768,-3,503,0,0
37.24055621,126.77403331,61.47,1.469,-3,1,0.00,0,4,2.0,1.768,-3,530,0,0
37.24055863,126.77403494,61.71,1.602,-2,1,0.00,0,3,2.0,1.768,-2,452,0,0
37.24056114,126.77403672,60.69,1.622,-3,1,0.00,0,5,2.0,1.768,-3,775,0,0
37.24056366,126.77403840,61.95,1.560,-3,1,0.00,0,8,2.0,1.768,-3,466,0,0
37.24056635,126.77404028,60.94,1.769,-3,1,0.00,0,4,5.5,4.862,-3,514,0,0
37.24056951,126.77404243,61.45,1.846,-3,1,0.00,0,4,2.5,2.210,-3,712,0,0
37.24057276,126.77404469,61.07,2.170,-3,1,0.00,0,3,2.5,2.210,-3,475,0,0
37.24057607,126.77404698,61.28,2.117,-3,1,0.00,0,6,2.0,1.768,-3,588,0,0
37.24057942,126.77404937,60.31,2.162,-3,1,0.00,0,6,3.0,2.652,-3,582,0,0
37.24058298,126.77405174,62.11,2.300,-3,1,0.00,0,5,3.0,2.652,-3,388,0,0
37.24058665,126.77405426,61.35,2.055,-3,1,0.00,0,3,3.0,2.652,-3,477,0,0
37.24059039,126.77405680,61.65,2.610,-3,1,0.00,0,3,3.0,2.652,-3,456,0,0
37.24059400,126.77405922,61.84,2.237,-3,1,0.00,0,3,3.0,2.652,-3,385,0,0
37.24059765,126.77406174,61.19,2.427,-3,1,0.00,0,3,3.0,2.652,-3,697,0,0
37.24060121,126.77406410,62.20,2.228,-3,1,0.00,0,5,3.0,2.652,-3,554,0,0
37.24060469,126.77406638,62.49,1.965,-3,1,0.00,0,4,3.0,2.652,-3,716,0,0
37.24060822,126.77406879,61.46,2.409,-3,1,0.00,0,4,2.5,2.210,-3,468,0,0
37.24061182,126.77407116,62.33,2.372,-3,1,0.00,0,3,2.5,2.210,-3,559,0,0
37.24061541,126.77407354,62.14,2.354,-2,1,0.00,0,4,2.5,2.210,-2,410,0,0
37.24061888,126.77407593,61.36,2.163,-2,1,0.00,0,3,2.5,2.210,-2,476,0,0
37.24062242,126.77407832,61.66,1.987,-2,1,0.00,0,3,2.5,2.210,-2,635,0,0
37.24062587,126.77408073,60.91,2.371,-2,1,0.00,0,4,2.5,2.210,-2,339,0,0
37.24062927,126.77408302,61.82,2.259,-2,1,0.00,0,6,2.5,2.210,-2,657,0,0
37.24063269,126.77408523,62.75,2.133,-2,1,0.00,0,2,3.0,2.652,-2,529,0,0
37.24063618,126.77408770,60.62,2.234,-3,1,0.00,0,5,2.5,2.210,-3,556,0,0
37.24063963,126.77409003,61.75,1.986,-3,1,0.00,0,4,2.5,2.210,-3,620,0,0
37.24064319,126.77409249,61.11,2.408,-3,1,0.00,0,5,2.0,1.768,-3,538,0,0
37.24064677,126.77409510,59.99,2.314,-3,1,0.00,0,3,2.5,2.210,-3,446,0,0
37.24065033,126.77409746,62.11,2.217,-3,1,0.00,0,3,3.0,2.652,-3,538,0,0
37.24065373,126.77409978,61.41,2.235,-4,1,0.00,0,6,2.5,2.210,-4,611,0,0
37.24065722,126.77410212,61.92,1.876,-4,1,0.00,0,5,3.0,2.652,-4,448,0,0
37.24066085,126.77410451,62.32,2.714,-4,1,0.00,0,6,3.0,2.652,-4,378,0,0
37.24066458,126.77410703,61.85,2.348,-4,1,0.00,0,5,3.0,2.652,-4,456,0,0
37.24066855,126.77410957,62.98,2.507,-4,1,0.00,0,3,3.0,2.652,-4,400,0,0
37.24067249,126.77411208,63.04,2.456,-4,1,0.00,0,3,3.0,2.652,-4,386,0,0
37.24067644,126.77411459,63.18,2.323,-4,1,0.00,0,2,3.0,2.652,-4,401,0,0
37.24068037,126.77411693,64.68,2.582,-4,1,0.00,0,3,3.0,2.652,-4,544,0,0
37.24068416,126.77411925,63.99,2.346,-3,1,0.00,0,4,3.0,2.652,-3,408,0,0
37.24068794,126.77412151,64.54,2.374,-3,1,0.00,0,3,2.5,2.210,-3,465,0,0
37.24069162,126.77412375,64.12,2.272,-3,1,0.00,0,3,3.0,2.652,-3,519,0,0
37.24069522,126.77412587,64.90,2.081,-3,1,0.00,0,8,2.5,2.210,-3,403,0,0
37.24069880,126.77412804,64.32,2.303,-3,1,0.00,0,6,3.0,2.652,-3,588,0,0
37.24070268,126.77413032,64.85,2.338,-3,1,0.00,0,6,3.0,2.652,-3,591,0,0
37.24070678,126.77413275,64.79,2.599,-3,1,0.00,0,6,3.0,2.652,-3,375,0,0
37.24071109,126.77413514,66.12,2.641,-3,1,0.00,0,5,3.0,2.652,-3,672,0,0
37.24071560,126.77413775,65.34,2.667,-3,1,0.00,0,3,3.0,2.652,-3,437,0,0
37.24072011,126.77414042,64.77,2.798,-4,1,0.00,0,3,3.0,2.652,-4,430,0,0
37.24072451,126.77414292,65.64,2.711,-3,1,0.00,0,3,3.0,2.652,-3,517,0,0
37.24072888,126.77414538,65.86,2.705,-3,1,0.00,0,3,3.0,2.652,-3,718,0,0
37.24073318,126.77414782,65.65,2.655,-3,1,0.00,0,5,3.0,2.652,-3,565,0,0
37.24073734,126.77415022,65.41,2.310,-3,1,0.00,0,4,3.0,2.652,-3,457,0,0
37.24074147,126.77415247,66.47,2.694,-3,1,0.00,0,3,3.0,2.652,-3,463,0,0
37.24074562,126.77415472,66.62,2.544,-3,1,0.00,0,4,3.0,2.652,-3,395,0,0
37.24074965,126.77415692,66.53,2.488,-3,1,0.00,0,1,3.0,2.652,-3,319,0,0
37.24075378,126.77415912,67.02,2.557,-3,1,0.00,0,0,3.0,2.652,-3,203,0,0
37.24075775,126.77416124,66.98,2.224,-3,1,0.00,0,0,3.0,2.652,-3,210,0,0
37.24076176,126.77416330,67.79,2.507,-3,1,0.00,0,0,3.0,2.652,-3,218,0,0
37.24076562,126.77416538,66.81,2.327,-3,1,0.00,0,0,3.0,2.652,-3,219,0,0
37.24076934,126.77416735,67.11,2.323,-3,1,0.00,0,0,3.0,2.652,-3,225,0,0
37.24077302,126.77416926,67.54,2.127,-3,1,0.00,0,0,2.5,2.210,-3,234,0,0
37.24077661,126.77417110,67.81,1.958,-3,1,0.00,0,0,2.0,1.768,-3,246,0,0
37.24078008,126.77417286,68.05,2.301,-3,1,0.00,0,0,2.0,1.768,-3,250,0,0
37.24078350,126.77417463,67.63,2.119,-3,1,0.00,0,0,2.0,1.768,-3,266,0,0
37.24078681,126.77417632,67.80,2.081,-2,1,0.00,0,0,2.0,1.768,-2,279,0,0
37.24078997,126.77417798,67.33,1.834,-3,1,0.00,0,0,2.5,2.210,-3,288,0,0
37.24079314,126.77417960,67.91,1.818,-2,1,0.00,0,1,2.0,1.768,-2,308,0,0
37.24079617,126.77418115,67.81,1.832,-2,1,0.00,0,1,2.0,1.768,-2,317,0,0
37.24079916,126.77418271,67.40,1.907,-2,1,0.00,0,1,2.0,1.768,-2,330,0,0
37.24080197,126.77418422,66.95,1.715,-2,1,0.00,0,1,2.0,1.768,-2,342,0,0
37.24080468,126.77418566,67.00,1.620,-2,1,0.00,0,1,2.0,1.768,-2,543,0,0
37.24080739,126.77418721,65.55,1.521,-2,1,0.00,0,4,2.0,1.768,-2,358,0,0
37.24081007,126.77418866,66.67,1.752,-2,1,0.00,0,2,2.0,1.768,-2,417,0,0
37.24081261,126.77419005,66.43,1.573,-3,1,0.00,0,2,2.0,1.768,-3,408,0,0
37.24081516,126.77419141,66.97,1.542,-3,1,0.00,0,6,2.0,1.768,-3,669,0,0
37.24081769,126.77419282,66.14,1.552,-3,1,0.00,0,6,2.0,1.768,-3,619,0,0
37.24082047,126.77419431,66.79,1.536,-3,1,0.00,0,6,2.0,1.768,-3,606,0,0
37.24082347,126.77419590,67.19,1.910,-3,1,0.00,0,5,2.0,1.768,-3,534,0,0
37.24082660,126.77419761,66.47,1.872,-3,1,0.00,0,4,2.0,1.768,-3,516,0,0
37.24082990,126.77419933,67.46,2.017,-3,1,0.00,0,4,2.0,1.768,-3,494,0,0
37.24083315,126.77420107,66.87,1.979,-3,1,0.00,0,4,2.0,1.768,-3,569,0,0
37.24083638,126.77420278,67.21,1.769,-3,1,0.00,0,2,2.0,1.768,-3,325,0,0
37.24083962,126.77420448,67.30,2.151,-3,1,0.00,0,6,2.0,1.768,-3,677,0,0
